episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt,epsilon
102,121.03392339479088,100.0,13.046875000000002,20.86579957243132,6527.04001531265,15,15,1175,4.0,4,0.0,46.44444444444444,1.0000000000000002,1.0000000000000002,1.0000000000000002,87.27777777777777,1.0000000000000002,1.0000000000000002,1.0000000000000002,16.7759678331802,16.7759678331802,16.7759678331802,16.7759678331802,0.0
103,139.96705006425177,100.0,12.36111111111111,19.67802167487974,6942.640364888474,18,18,1188,4.0,4,0.0,48.230769230769226,0.9999999999999999,0.9999999999999999,0.9999999999999999,89.92307692307693,0.9999999999999999,0.9999999999999999,0.9999999999999999,14.377497845998732,14.377497845998732,14.377497845998732,14.377497845998732,0.0
104,97.16148599611508,100.0,12.807692307692308,20.451522997063282,5469.481619615321,13,13,1208,4.0,4,0.0,56.749999999999986,1.0000000000000002,1.0000000000000002,1.0000000000000002,93.09999999999998,1.0000000000000002,1.0000000000000002,1.0000000000000002,12.090945549880416,12.090945549880416,12.090945549880416,12.090945549880416,0.0
105,133.0412594338216,100.0,14.937500000000004,24.140458130491233,4693.083441649924,20,20,1214,4.0,4,16.666666666666657,49.0,1.0,1.0,1.0,76.99999999999999,1.0,1.0,1.0,12.669643499369462,12.669643499369462,12.669643499369462,12.669643499369462,0.0
106,47.88526386262794,100.0,13.0,20.78460969082653,6880.471890833481,5,5,1214,4.0,4,100.0,0.0
107,0,0,0,0,0,0,0,1230,4,4,0.0,55.49999999999999,1.0,1.0,1.0,89.875,1.0,1.0,1.0,12.937936624894064,12.937936624894064,12.937936624894064,12.937936624894064,0.0
108,109.2795568293428,100.0,14.625,23.599192253125953,5042.6012645000355,16,16,1237,4.0,4,0.0,57.99999999999999,1.0,1.0,1.0,99.00000000000001,1.0,1.0,1.0,13.84320457119819,13.84320457119819,13.84320457119819,13.84320457119819,0.0
109,44.33771556437755,100.0,15.25,24.681724007856502,3723.0018072857224,7,7,1253,4.0,4,0.0,45.56249999999999,1.0,1.0,1.0,86.6875,1.0,1.0,1.0,12.07894724984726,12.07894724984726,12.07894724984726,12.07894724984726,0.0
110,126.94456588022251,100.0,12.140625,19.296128528072025,5894.896706812347,16,16,1271,4.0,4,0.0,48.61111111111111,1.0000000000000002,1.0000000000000002,1.0000000000000002,96.55555555555553,1.0000000000000002,1.0000000000000002,1.0000000000000002,11.959714666570815,11.959714666570815,11.959714666570815,11.959714666570815,0.0
111,130.10266380490697,100.0,12.902777777777777,20.616215862312888,4059.102689666765,18,18,1280,4.0,4,0.0,49.33333333333334,1.0,1.0,1.0,97.88888888888889,1.0,1.0,1.0,15.065032000267012,15.065032000267012,15.065032000267012,15.065032000267012,0.0
112,63.931102482377064,100.0,13.083333333333332,20.928947258123934,5812.8308507780785,9,9,1287,4.0,4,0.0,44.0,1.0,1.0,1.0,88.99999999999999,1.0,1.0,1.0,19.64853157161477,19.64853157161477,19.64853157161477,19.64853157161477,0.0
113,55.78387266990539,100.0,11.750000000000002,18.619546181365433,4388.977862571534,7,7,1302,4.0,4,0.0,42.40000000000001,1.0,1.0,1.0,92.86666666666667,1.0,1.0,1.0,122.44709613332816,122.44709613332816,122.44709613332816,122.44709613332816,0.0
114,119.94407938166682,100.0,11.35,17.926725858337882,7851.566425533262,15,15,1321,4.0,4,0.0,38.21052631578947,1.0000000000000002,1.0000000000000002,1.0000000000000002,88.26315789473685,1.0000000000000002,1.0000000000000002,1.0000000000000002,12.324155158095987,12.324155158095987,12.324155158095987,12.324155158095987,0.0
115,167.03043988173238,100.0,10.302631578947368,16.112630538831528,4570.96536736811,19,19,1321,4.0,4,100.0,0.0
116,0,0,0,0,0,0,0,1336,4,4,0.0,44.800000000000004,1.0,1.0,1.0,95.39999999999999,1.0,1.0,1.0,13.87630966649643,13.87630966649643,13.87630966649643,13.87630966649643,0.0
117,115.44910127554664,100.0,11.950000000000003,18.965956342879213,5080.537940200035,15,15,1342,4.0,4,0.0,44.66666666666667,1.0,1.0,1.0,90.33333333333334,1.0,1.0,1.0,11.6342170003918,11.6342170003918,11.6342170003918,11.6342170003918,0.0
118,47.08595371840018,100.0,11.916666666666668,18.908221315960247,4226.7371320000775,6,6,1357,4.0,4,6.666666666666671,49.13333333333333,1.0,1.0,1.0,82.8,1.0,1.0,1.0,42.923346199919855,42.923346199919855,42.923346199919855,42.923346199919855,0.0
119,115.16527136664418,100.0,13.033333333333335,20.842344717745487,5092.632997400021,14,14,1373,4.0,4,0.0,50.25000000000001,1.0,1.0,1.0,87.0625,1.0,1.0,1.0,16.44922012508232,16.44922012508232,16.44922012508232,16.44922012508232,0.0
120,118.47694062820416,100.0,13.3125,21.325875568191805,7359.288719687584,16,16,1393,4.0,4,0.0,49.55,1.0000000000000002,1.0000000000000002,1.0000000000000002,90.20000000000002,1.0000000000000002,1.0000000000000002,1.0000000000000002,13.02115224998488,13.02115224998488,13.02115224998488,13.02115224998488,0.0
121,147.68547741552365,100.0,13.1375,21.02276667686725,5231.287900400184,20,20,1402,4.0,4,0.0,56.00000000000001,1.0,1.0,1.0,92.33333333333333,1.0,1.0,1.0,11.280094111296219,11.280094111296219,11.280094111296219,11.280094111296219,0.0
122,60.43341650709556,100.0,14.750000000000002,23.815698604072054,4540.1076783337985,9,9,1418,4.0,4,6.25,51.37500000000001,1.0,1.0,1.0,87.625,1.0,1.0,1.0,14.267308312582827,14.267308312582827,14.267308312582827,14.267308312582827,0.0
123,116.9057533021793,100.0,13.593750000000002,21.81301485782055,5310.685416812589,15,15,1427,4.0,4,0.0,52.33333333333333,1.0,1.0,1.0,89.22222222222224,1.0,1.0,1.0,13.796384444503929,13.796384444503929,13.796384444503929,13.796384444503929,0.0
124,64.29477201678597,100.0,13.833333333333334,22.227985363800595,5898.291863111202,9,9,1431,4.0,4,25.0,44.5,1.0,1.0,1.0,85.5,1.0,1.0,1.0,200.4215980000481,200.4215980000481,200.4215980000481,200.4215980000481,0.0
125,32.076589178284934,100.0,11.875,18.83605253231154,15600.76139900002,3,3,1447,4.0,4,0.0,39.6875,1.0,1.0,1.0,91.4375,1.0,1.0,1.0,53.116454937594426,53.116454937594426,53.116454937594426,53.116454937594426,0.0
126,135.3071985580981,100.0,10.671875000000002,16.752178904455235,4593.542920437017,16,16,1452,4.0,4,20.0,36.199999999999996,1.0,1.0,1.0,76.0,1.0,1.0,1.0,13.054958000066108,13.054958000066108,13.054958000066108,13.054958000066108,0.0
127,46.70658659733843,100.0,9.8,15.24204710660612,6437.868036799773,4,4,1452,4.0,4,100.0,0.0
128,0,0,0,0,0,0,0,1472,4,4,5.0,51.95000000000001,1.0000000000000002,1.0000000000000002,1.0000000000000002,88.9,1.0000000000000002,1.0000000000000002,1.0000000000000002,17.235819600136892,17.235819600136892,17.235819600136892,17.235819600136892,0.0
129,143.66426539725379,100.0,13.737499999999999,22.06199716140857,4379.643894699711,19,19,1478,4.0,4,16.666666666666657,44.16666666666667,1.0,1.0,1.0,69.66666666666664,1.0,1.0,1.0,19.952685000134807,19.952685000134807,19.952685000134807,19.952685000134807,0.0
130,52.43061720459007,100.0,11.791666666666668,18.691714965014135,8007.462044332897,5,5,1495,4.0,4,17.64705882352942,51.235294117647065,1.0,1.0,1.0,85.29411764705883,1.0,1.0,1.0,50.77422488230856,50.77422488230856,50.77422488230856,50.77422488230856,0.0
131,125.9091289358346,100.0,13.558823529411764,21.75252043623267,7653.720607352892,14,14,1514,4.0,4,5.26315789473685,45.47368421052631,1.0000000000000002,1.0000000000000002,1.0000000000000002,89.52631578947368,1.0000000000000002,1.0000000000000002,1.0000000000000002,31.753862947497463,31.753862947497463,31.753862947497463,31.753862947497463,0.0
132,149.08944429414953,100.0,12.118421052631582,19.257670163101334,9780.703264210484,18,18,1526,4.0,4,0.0,41.16666666666667,0.9999999999999999,0.9999999999999999,0.9999999999999999,84.66666666666666,0.9999999999999999,0.9999999999999999,0.9999999999999999,13.051542000387903,13.051542000387903,13.051542000387903,13.051542000387903,0.0
133,102.78375449638676,100.0,11.041666666666668,17.392676859337474,4234.817536499425,12,12,1546,4.0,4,0.0,44.349999999999994,1.0000000000000002,1.0000000000000002,1.0000000000000002,88.45,1.0000000000000002,1.0000000000000002,1.0000000000000002,24.116348250572628,24.116348250572628,24.116348250572628,24.116348250572628,0.0
134,160.39404518446406,100.0,11.8375,18.771100627027707,4698.995806100902,20,20,1564,4.0,4,5.555555555555557,50.55555555555556,1.0000000000000002,1.0000000000000002,1.0000000000000002,90.77777777777779,1.0000000000000002,1.0000000000000002,1.0000000000000002,13.029129722579253,13.029129722579253,13.029129722579253,13.029129722579253,0.0
135,130.89175510312984,100.0,13.38888888888889,21.45818500488109,5046.748566721969,17,17,1570,4.0,4,16.666666666666657,46.333333333333336,1.0,1.0,1.0,77.99999999999999,1.0,1.0,1.0,15.568869833562834,15.568869833562834,15.568869833562834,15.568869833562834,0.0
136,48.92921594388101,100.0,12.333333333333334,19.629909152447276,6633.151271500537,5,5,1584,4.0,4,7.142857142857139,45.142857142857146,1.2857142857142858,1.6428571428571432,1.2142857142857144,78.21428571428571,1.8571428571428572,2.7857142857142856,1.6428571428571432,57.8415552138592,57.8415552138592,57.8415552138592,57.8415552138592,0.0
137,111.68487331151051,100.0,12.321428571428573,19.092504386108295,8095.521807000166,13,13,1604,4.0,4,15.0,47.949999999999996,1.0000000000000002,1.0000000000000002,1.0000000000000002,80.35,1.0000000000000002,1.0000000000000002,1.0000000000000002,37.88971809972281,37.88971809972281,37.88971809972281,37.88971809972281,0.0
138,158.5823335770993,100.0,12.737499999999995,20.3299463538397,8002.612325050177,17,17,1623,4.0,4,10.526315789473685,51.21052631578947,1.0000000000000002,1.0000000000000002,1.0000000000000002,80.73684210526316,1.0000000000000002,1.0000000000000002,1.0000000000000002,26.91247068440517,26.91247068440517,26.91247068440517,26.91247068440517,0.0
139,143.70142576499507,100.0,13.552631578947368,21.74179566343038,6040.687930473628,17,17,1630,4.0,4,14.285714285714292,48.714285714285715,1.0,1.0,1.0,80.28571428571428,1.0,1.0,1.0,12.022948714729864,12.022948714729864,12.022948714729864,12.022948714729864,0.0
140,54.616039041442065,100.0,12.928571428571429,20.660891776000177,5365.1569768563995,6,6,1643,4.0,4,7.692307692307693,52.23076923076923,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.92307692307693,0.9999999999999999,0.9999999999999999,0.9999999999999999,12.414239692309192,12.414239692309192,12.414239692309192,12.414239692309192,0.0
141,93.76385139586546,100.0,13.807692307692307,22.183573804632157,6450.526041615935,12,12,1647,4.0,4,0.0,55.00000000000001,1.0,1.0,1.0,92.0,1.0,1.0,1.0,14.709607749864517,14.709607749864517,14.709607749864517,14.709607749864517,0.0
142,27.100235648355344,100.0,14.500000000000002,23.382685902179844,4014.855990501019,4,4,1647,4.0,4,100.0,0.0
143,0,0,0,0,0,0,0,1664,4,4,5.882352941176478,49.94117647058824,1.0,1.0,1.0,83.29411764705883,1.0,1.0,1.0,11.96245541145532,11.96245541145532,11.96245541145532,11.96245541145532,0.0
144,129.14056977358598,100.0,13.23529411764706,21.19215105731332,5609.47934605878,16,16,1670,4.0,4,0.0,51.66666666666667,1.0,1.0,1.0,94.99999999999999,1.0,1.0,1.0,15.170609000657956,15.170609000657956,15.170609000657956,15.170609000657956,0.0
145,41.94748831219119,100.0,13.666666666666668,21.939310229205777,8060.243172668076,6,6,1685,4.0,4,13.333333333333329,48.06666666666668,1.0,1.0,1.0,87.19999999999999,1.0,1.0,1.0,12.546447865558244,12.546447865558244,12.546447865558244,12.546447865558244,0.0
146,114.72795618875313,100.0,12.766666666666667,20.38046450239379,5164.739248466503,13,13,1701,4.0,4,0.0,54.87500000000001,1.0,1.0,1.0,92.875,1.0,1.0,1.0,37.90306731252713,37.90306731252713,37.90306731252713,37.90306731252713,0.0
147,108.31796708168297,100.0,14.468750000000002,23.328559314443318,6243.989500749649,16,16,1706,4.0,4,20.0,46.2,1.0,1.0,1.0,78.8,1.0,1.0,1.0,11.233879400242586,11.233879400242586,11.233879400242586,11.233879400242586,0.0
148,41.05468293349797,100.0,12.3,19.572174125528313,8988.24642319887,4,4,1725,4.0,4,5.26315789473685,54.31578947368422,1.0000000000000002,1.0000000000000002,1.0000000000000002,89.42105263157896,1.0000000000000002,1.0000000000000002,1.0000000000000002,13.687603210679587,13.687603210679587,13.687603210679587,13.687603210679587,0.0
149,132.26275298979124,100.0,14.328947368421055,23.086414053516744,5903.5396541051,18,18,1745,4.0,4,5.0,43.55,1.0000000000000002,1.0000000000000002,1.0000000000000002,84.2,1.0000000000000002,1.0000000000000002,1.0000000000000002,25.472001200250816,25.472001200250816,25.472001200250816,25.472001200250816,0.0
150,165.5184979519964,100.0,11.637500000000003,18.424690465513933,8242.576105000262,19,19,1758,4.0,4,0.0,43.15384615384617,0.9999999999999999,0.9999999999999999,0.9999999999999999,95.30769230769232,0.9999999999999999,0.9999999999999999,0.9999999999999999,13.11943238481315,13.11943238481315,13.11943238481315,13.11943238481315,0.0
151,101.83940946171428,100.0,11.538461538461537,18.253150818225865,5192.8996208463595,13,13,1763,4.0,4,0.0,44.00000000000001,1.0,1.0,1.0,99.0,1.0,1.0,1.0,11.342450600204756,11.342450600204756,11.342450600204756,11.342450600204756,0.0
152,38.26914405164773,100.0,11.75,18.619546181365433,4430.134890801128,5,5,1783,4.0,4,5.0,38.550000000000004,1.0000000000000002,1.0000000000000002,1.0000000000000002,85.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,35.1389774998097,35.1389774998097,35.1389774998097,35.1389774998097,0.0
153,176.77120801922743,100.0,10.387500000000003,16.259626956052838,5955.959122149579,19,19,1785,4.0,4,50.0,52.5,1.0,1.0,1.0,88.99999999999999,1.0,1.0,1.0,36.571216500306036,36.571216500306036,36.571216500306036,36.571216500306036,0.0
154,14.215280956118647,100.0,13.875000000000002,22.300154147449298,4539.98217499975,1,1,1788,4.0,4,0.0,53.66666666666667,1.0,1.0,1.0,91.33333333333333,1.0,1.0,1.0,15.455320667873215,15.455320667873215,15.455320667873215,15.455320667873215,0.0
155,20.798173212516986,100.0,14.16666666666667,22.80533563299022,5821.916189999077,3,3,1804,4.0,4,0.0,47.75,1.0,1.0,1.0,85.125,1.0,1.0,1.0,11.99386543817127,11.99386543817127,11.99386543817127,11.99386543817127,0.0
156,123.72424877341965,100.0,12.687500000000002,20.243343813461255,5048.054070749913,16,16,1811,4.0,4,0.0,45.00000000000001,1.0,1.0,1.0,96.0,1.0,1.0,1.0,11.702895143701296,11.702895143701296,11.702895143701296,11.702895143701296,0.0
157,53.34753276681879,100.0,12.000000000000002,19.052558883257653,4059.3524207137566,7,7,1829,4.0,4,0.0,44.388888888888886,1.0000000000000002,1.0000000000000002,1.0000000000000002,93.61111111111113,1.0000000000000002,1.0000000000000002,1.0000000000000002,11.39838972206538,11.39838972206538,11.39838972206538,11.39838972206538,0.0
158,139.53164018739457,100.0,11.847222222222221,18.78794000987908,5203.2342635553105,18,18,1843,4.0,4,14.285714285714292,51.57142857142858,0.9999999999999999,0.9999999999999999,0.9999999999999999,88.2857142857143,0.9999999999999999,0.9999999999999999,0.9999999999999999,11.400966214621024,11.400966214621024,11.400966214621024,11.400966214621024,0.0
159,101.26359343805498,100.0,13.642857142857142,21.898070924263667,4859.8443130706855,12,12,1852,4.0,4,0.0,47.66666666666667,1.0,1.0,1.0,93.55555555555556,1.0,1.0,1.0,12.602596333939195,12.602596333939195,12.602596333939195,12.602596333939195,0.0
160,66.7720973925365,100.0,12.666666666666664,20.2072594216369,4060.2449523329497,9,9,1870,4.0,4,0.0,44.22222222222222,1.0000000000000002,1.0000000000000002,1.0000000000000002,88.0,1.0000000000000002,1.0000000000000002,1.0000000000000002,12.629272777808687,12.629272777808687,12.629272777808687,12.629272777808687,0.0
161,145.79708671637795,100.0,11.805555555555555,18.71577122623037,5739.223485444502,18,18,1889,4.0,4,0.0,50.73684210526317,1.0000000000000002,1.0000000000000002,1.0000000000000002,90.36842105263159,1.0000000000000002,1.0000000000000002,1.0000000000000002,13.536107789581077,13.536107789581077,13.536107789581077,13.536107789581077,0.0
162,137.10494660624002,100.0,13.43421052631579,21.5366843835867,5265.721299579271,19,19,1903,4.0,4,0.0,54.142857142857146,0.9999999999999999,0.9999999999999999,0.9999999999999999,90.78571428571429,0.9999999999999999,0.9999999999999999,0.9999999999999999,12.378456856302885,12.378456856302885,12.378456856302885,12.378456856302885,0.0
163,96.5890042904139,100.0,14.285714285714285,23.011532157700795,5462.448615642903,14,14,1911,4.0,4,0.0,36.75,1.0,1.0,1.0,83.5,1.0,1.0,1.0,11.224779250369465,11.224779250369465,11.224779250369465,11.224779250369465,0.0
164,72.12212281009538,100.0,9.9375,15.48020409264684,5968.326480749965,8,8,1926,4.0,4,6.666666666666671,43.46666666666668,1.0,1.0,1.0,95.0666666666667,1.0,1.0,1.0,11.824991133228954,11.824991133228954,11.824991133228954,11.824991133228954,0.0
165,117.84926491389785,100.0,11.616666666666665,18.388606073689584,4088.910077000037,14,14,1937,4.0,4,27.272727272727266,36.18181818181817,0.9999999999999999,6.454545454545456,0.9999999999999999,75.9090909090909,0.9999999999999999,10.090909090909092,0.9999999999999999,19.879913091162134,19.879913091162134,19.879913091162134,19.879913091162134,0.0
166,104.07289625673486,100.0,11.159090909090908,14.640750318302045,7388.108178181772,8,8,1937,4.0,4,100.0,0.0
167,0,0,0,0,0,0,0,1951,4,4,0.0,47.92857142857142,0.9999999999999999,2.285714285714286,0.9999999999999999,89.57142857142857,0.9999999999999999,3.1428571428571432,0.9999999999999999,12.115642642519171,12.115642642519171,12.115642642519171,12.115642642519171,0.0
168,106.70155163155992,100.0,13.053571428571434,20.170009316917955,6951.18391007158,14,14,1957,4.0,4,0.0,56.00000000000001,1.0,1.0,1.0,96.0,1.0,1.0,1.0,11.517595334225916,11.517595334225916,11.517595334225916,11.517595334225916,0.0
169,39.42842421899385,100.0,14.75,23.815698604072068,5068.697923665847,6,6,1977,4.0,4,0.0,51.4,1.0000000000000002,1.0000000000000002,1.0000000000000002,91.4,1.0000000000000002,1.0000000000000002,1.0000000000000002,121.52856404991326,121.52856404991326,121.52856404991326,121.52856404991326,0.0
170,142.7221979975886,100.0,13.600000000000001,21.823840175367856,6626.231574249687,20,20,1995,4.0,4,5.555555555555557,48.777777777777786,1.0000000000000002,1.0000000000000002,1.0000000000000002,89.11111111111111,1.0000000000000002,1.0000000000000002,1.0000000000000002,12.903261944100247,12.903261944100247,12.903261944100247,12.903261944100247,0.0
171,134.63335659024779,100.0,12.944444444444445,20.688384645961584,4981.749244611112,17,17,2013,4.0,4,5.555555555555557,46.611111111111114,1.0000000000000002,1.0000000000000002,1.0000000000000002,86.8888888888889,1.0000000000000002,1.0000000000000002,1.0000000000000002,12.462933499894765,12.462933499894765,12.462933499894765,12.462933499894765,0.0
172,140.06179003711142,100.0,12.402777777777779,19.75019045852845,5326.329767944723,17,17,2024,4.0,4,0.0,49.00000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,89.63636363636364,0.9999999999999999,0.9999999999999999,0.9999999999999999,12.552868908559587,12.552868908559587,12.552868908559587,12.552868908559587,0.0
173,81.39789893862432,100.0,12.999999999999998,20.78460969082653,5294.495680545713,11,11,2040,4.0,4,18.75,40.9375,1.0,1.0,1.0,76.625,1.0,1.0,1.0,12.18359781273648,12.18359781273648,12.18359781273648,12.18359781273648,0.0
174,138.81892762781945,100.0,10.984375,17.29344478182051,6513.177904062559,13,13,2055,4.0,4,13.333333333333329,48.6,1.0,1.0,1.0,84.59999999999998,1.0,1.0,1.0,25.028022866414783,25.028022866414783,25.028022866414783,25.028022866414783,0.0
175,114.91396495267139,100.0,12.9,20.61140461006964,6644.439867133527,13,13,2066,4.0,4,0.0,46.45454545454546,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.18181818181819,0.9999999999999999,0.9999999999999999,0.9999999999999999,22.362555544863095,22.362555544863095,22.362555544863095,22.362555544863095,0.0
176,85.81250692323304,100.0,12.363636363636363,19.682395540555422,5914.177163636685,11,11,2082,4.0,4,0.0,47.06249999999999,1.0,1.0,1.0,87.4375,1.0,1.0,1.0,12.872641125341033,12.872641125341033,12.872641125341033,12.872641125341033,0.0
177,123.19704134908022,100.0,12.515625000000002,19.945647580910354,6064.270777874754,16,16,2094,4.0,4,0.0,48.66666666666667,0.9999999999999999,0.9999999999999999,0.9999999999999999,95.00000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,11.4439597503709,11.4439597503709,11.4439597503709,11.4439597503709,0.0
178,87.16263064339005,100.0,12.916666666666668,20.640272123529122,4657.8973467497535,12,12,2102,4.0,4,0.0,43.875,1.0,1.0,1.0,86.00000000000001,1.0,1.0,1.0,11.657915374144068,11.657915374144068,11.657915374144068,11.657915374144068,0.0
179,64.97432504899231,100.0,11.71875,18.565419593628906,6572.544300250229,8,8,2120,4.0,4,0.0,45.83333333333333,1.0000000000000002,1.0000000000000002,1.0000000000000002,96.66666666666666,1.0000000000000002,1.0000000000000002,1.0000000000000002,11.393182000675653,11.393182000675653,11.393182000675653,11.393182000675653,0.0
180,135.21025995787807,100.0,12.208333333333336,19.413402801501167,4338.628134277921,18,18,2137,4.0,4,11.764705882352942,38.76470588235294,1.0,1.0,1.0,87.11764705882352,1.0,1.0,1.0,12.801939647247577,12.801939647247577,12.801939647247577,12.801939647247577,0.0
181,148.1237158630614,100.0,10.441176470588236,16.352597330282638,4602.265962823474,15,15,2156,4.0,4,5.26315789473685,47.78947368421053,1.0000000000000002,1.0000000000000002,1.0000000000000002,83.63157894736842,1.0000000000000002,1.0000000000000002,1.0000000000000002,11.417855052346376,11.417855052346376,11.417855052346376,11.417855052346376,0.0
182,148.80590290836082,100.0,12.697368421052635,20.260436420114893,5058.05839652672,18,18,2169,4.0,4,7.692307692307693,42.61538461538461,0.9999999999999999,0.9999999999999999,0.9999999999999999,77.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,13.612876538480542,13.612876538480542,13.612876538480542,13.612876538480542,0.0
183,111.26024115428014,100.0,11.403846153846155,18.019990132591595,5387.565950538164,12,12,2181,4.0,4,0.0,39.49999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.08333333333334,0.9999999999999999,0.9999999999999999,0.9999999999999999,20.001860582851805,20.001860582851805,20.001860582851805,20.001860582851805,0.0
184,104.6366533043616,100.0,10.625,16.670989022850446,7384.002348333524,12,12,2194,4.0,4,7.692307692307693,39.84615384615384,0.9999999999999999,0.9999999999999999,0.9999999999999999,81.15384615384616,0.9999999999999999,0.9999999999999999,0.9999999999999999,13.838379538635937,13.838379538635937,13.838379538635937,13.838379538635937,0.0
185,116.12969144537271,100.0,10.711538461538463,16.820878035043904,7177.138889692287,12,12,2210,4.0,4,12.5,44.3125,1.0,1.0,1.0,83.75,1.0,1.0,1.0,12.140678250034398,12.140678250034398,12.140678250034398,12.140678250034398,0.0
186,131.0397984630364,100.0,11.828125,18.75486265070675,5017.041409375679,14,14,2223,4.0,4,0.0,56.692307692307686,0.9999999999999999,0.9999999999999999,0.9999999999999999,91.76923076923079,0.9999999999999999,0.9999999999999999,0.9999999999999999,11.908440999272548,11.908440999272548,11.908440999272548,11.908440999272548,0.0
187,86.76716450990843,100.0,14.923076923076925,24.115476628458975,3620.918393152981,13,13,2238,4.0,4,6.666666666666671,48.80000000000002,1.0,1.0,1.0,90.53333333333335,1.0,1.0,1.0,15.686616466700798,15.686616466700798,15.686616466700798,15.686616466700798,0.0
188,112.44773899177427,100.0,12.950000000000001,20.698007150448085,6483.421153466527,14,14,2254,4.0,4,0.0,43.625,1.0,1.0,1.0,95.3125,1.0,1.0,1.0,45.95634512543256,45.95634512543256,45.95634512543256,45.95634512543256,0.0
189,124.97004559845284,100.0,11.656250000000002,18.45716641815585,5351.11959774963,16,16,2258,4.0,4,0.0,38.0,1.0,1.0,1.0,85.49999999999999,1.0,1.0,1.0,12.976953250472434,12.976953250472434,12.976953250472434,12.976953250472434,0.0
190,36.07927813247526,100.0,10.25,16.021469970012113,7444.105361500078,4,4,2268,4.0,4,0.0,42.300000000000004,0.9999999999999999,0.9999999999999999,0.9999999999999999,90.99999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,14.890559500054223,14.890559500054223,14.890559500054223,14.890559500054223,0.0
191,81.41712209530911,100.0,11.325000000000001,17.883424588148657,5943.673410001065,10,10,2283,4.0,4,0.0,42.46666666666666,1.0,1.0,1.0,91.13333333333334,1.0,1.0,1.0,15.915545999935906,15.915545999935906,15.915545999935906,15.915545999935906,0.0
192,121.70078430554965,100.0,11.366666666666667,17.955593371797363,4799.599655532802,15,15,2289,4.0,4,0.0,41.83333333333333,1.0,1.0,1.0,90.33333333333334,1.0,1.0,1.0,11.615584666894089,11.615584666894089,11.615584666894089,11.615584666894089,0.0
193,49.43537769505747,100.0,11.208333333333336,17.68135199393229,4490.489086499413,6,6,2302,4.0,4,23.076923076923066,46.07692307692307,0.9999999999999999,0.9999999999999999,0.9999999999999999,76.15384615384613,0.9999999999999999,0.9999999999999999,0.9999999999999999,10.778992230580815,10.778992230580815,10.778992230580815,10.778992230580815,0.0
194,105.77191665131296,100.0,12.269230769230772,19.518880254526188,3806.008971614434,10,10,2320,4.0,4,0.0,54.222222222222214,1.0000000000000002,1.0000000000000002,1.0000000000000002,93.5,1.0000000000000002,1.0000000000000002,1.0000000000000002,10.594422333977288,10.594422333977288,10.594422333977288,10.594422333977288,0.0
195,122.33893519958762,100.0,14.305555555555557,23.045898245152564,3838.353484944188,18,18,2329,4.0,4,33.33333333333334,45.44444444444444,1.0,1.0,1.0,71.44444444444444,1.0,1.0,1.0,9.715665999667383,9.715665999667383,9.715665999667383,9.715665999667383,0.0
196,75.89562983462994,100.0,12.11111111111111,19.245008972987527,4460.629313000229,6,6,2335,4.0,4,0.0,57.666666666666664,1.0,1.0,1.0,91.33333333333333,1.0,1.0,1.0,11.91215216749697,11.91215216749697,11.91215216749697,11.91215216749697,0.0
197,39.72384389438925,100.0,15.166666666666664,24.537386440559096,4355.171494833485,6,6,2348,4.0,4,0.0,49.30769230769231,0.9999999999999999,0.9999999999999999,0.9999999999999999,94.30769230769232,0.9999999999999999,0.9999999999999999,0.9999999999999999,10.21499176875715,10.21499176875715,10.21499176875715,10.21499176875715,0.0
198,93.82807466384776,100.0,13.076923076923078,20.917844368331828,3688.577057461841,13,13,2358,4.0,4,10.0,44.8,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.20000000000002,0.9999999999999999,0.9999999999999999,0.9999999999999999,10.4299513004662,10.4299513004662,10.4299513004662,10.4299513004662,0.0
199,80.22221919532168,100.0,11.950000000000001,18.965956342879203,3844.894384500367,9,9,2358,4.0,4,100.0,0.0
200,0,0,0,0,0,0,0,2373,4,4,13.333333333333329,52.99999999999999,1.0,1.0,1.0,87.46666666666668,1.0,1.0,1.0,10.72712473348171,10.72712473348171,10.72712473348171,10.72712473348171,0.0
201,108.56475892273644,100.0,14.000000000000002,22.51666049839541,4061.8084974669423,13,13,2385,4.0,4,0.0,56.166666666666664,0.9999999999999999,0.9999999999999999,0.9999999999999999,92.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,10.082749833903412,10.082749833903412,10.082749833903412,10.082749833903412,0.0
