episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,epsilon
256,46.20207690872189,90.9090909090909,10.0,6.1475774648034065,5746.906216454425,2,2,2024,4.0,4,100.0,11.0,1.0,7.000000000000001,22.0,11.0,1.0,9.5,62.0,0.2161614339702232
257,8.239663572952116,100.0,10.25,7.6722737841314,3485.882985499302,0,0,2024,4.0,4,100.0,0.214868155081949
258,0,0,0,0,0,0,0,2024,4,4,100.0,0.21358261379169186
259,0,0,0,0,0,0,0,2031,4,4,100.0,11.0,1.8571428571428572,12.0,17.42857142857143,11.0,2.2857142857142856,17.285714285714285,48.0,0.21230476380593874
260,32.236399492802306,100.0,10.571428571428571,6.017145272369988,5916.105645000113,0,0,2040,4.0,4,100.0,12.000000000000002,2.4,9.000000000000002,20.700000000000003,13.600000000000001,3.1000000000000005,13.000000000000004,54.49999999999999,0.21103455910814745
261,42.0874208246299,90.0,11.025,6.96475522402792,6499.329297500117,0,0,2040,4.0,4,100.0,0.2097719539570897
262,0,0,0,0,0,0,0,2040,4,4,100.0,0.20851690288520372
263,0,0,0,0,0,0,0,2048,4,4,50.0,11.0,5.624999999999999,5.0,21.375,11.0,7.500000000000001,8.0,74.0,0.20726936069695695
264,38.19137556421988,100.0,10.749999999999998,6.702601815750472,4002.4680823748895,4,4,2058,4.0,4,54.54545454545455,15.636363636363635,7.454545454545455,1.363636363636364,27.363636363636363,28.454545454545453,21.818181818181824,1.6363636363636365,76.36363636363637,0.20602928246721872
265,47.65229210898367,90.9090909090909,12.954545454545455,10.106152821292675,5558.573085909467,5,5,2062,4.0,4,100.0,20.0,13.0,3.0000000000000004,24.25,41.0,55.00000000000001,4.5,52.0,0.20479662353964218
266,18.87913522282721,100.0,15.0625,8.090539809773272,3465.323553250073,0,0,2062,4.0,4,100.0,0.20357133952505635
267,0,0,0,0,0,0,0,2066,4,4,100.0,14.000000000000002,13.5,5.0,11.5,14.000000000000002,40.75,8.0,24.5,0.20235338629986757
268,18.230092151193624,100.0,10.999999999999998,3.915898740053113,10544.99541774976,0,0,2075,4.0,4,88.88888888888889,14.222222222222225,21.444444444444446,1.0,1.5555555555555556,15.333333333333337,52.0,1.0,2.444444444444445,0.20114272000447064
269,42.792743797333955,100.0,9.555555555555555,8.91576371357793,5961.693433444452,1,1,2083,4.0,4,12.5,14.000000000000002,31.25,1.0,1.0,14.000000000000002,85.625,1.0,1.0,0.19993929704166927
270,41.51581729367845,100.0,11.8125,12.43409460967312,4819.822808500021,7,7,2089,4.0,4,85.71428571428572,13.142857142857142,30.14285714285715,1.0,8.285714285714285,13.142857142857142,90.42857142857143,1.0,19.571428571428573,0.19874307407510625
271,25.59944940792513,85.71428571428571,13.142857142857142,10.920661483400098,5857.859583857395,1,1,2100,4.0,4,90.9090909090909,12.818181818181815,16.272727272727273,6.363636363636366,6.454545454545456,15.727272727272727,47.18181818181819,10.727272727272728,23.727272727272723,0.19755400802770273
272,51.24359483440482,100.0,10.477272727272728,5.1709247442278246,6375.147926545403,1,1,2105,4.0,4,50.0,16.0,28.166666666666668,4.166666666666666,1.0,24.0,76.16666666666667,8.833333333333334,1.0,0.19637205608010702
273,22.891995794259493,83.33333333333334,12.333333333333334,10.920483767733307,6912.686853666855,3,3,2119,4.0,4,86.66666666666667,14.333333333333329,1.8000000000000005,2.666666666666667,17.400000000000002,19.666666666666668,3.4666666666666663,5.333333333333334,37.46666666666666,0.19519717566915276
274,59.92914469275259,93.33333333333333,9.05,7.672177273462882,7075.7372578000895,2,2,2131,4.0,4,76.92307692307692,11.384615384615387,3.4615384615384612,0.9999999999999999,26.0,12.000000000000004,6.615384615384615,0.9999999999999999,66.61538461538463,0.1940293244863259
275,57.324782571668244,92.3076923076923,10.461538461538462,9.991997390963801,5126.9701895386015,3,3,2136,4.0,4,100.0,11.000000000000002,23.799999999999997,1.0,24.8,11.000000000000002,65.39999999999999,1.0,64.8,0.19286846047624145
276,24.37822819569671,100.0,15.150000000000002,10.478478695355246,7672.383830799663,0,0,2154,4.0,4,88.88888888888889,17.0,25.611111111111107,1.5555555555555556,3.944444444444444,20.61111111111111,59.00000000000001,2.444444444444445,11.11111111111111,0.19171454183512882
277,86.71806631189546,100.0,12.02777777777778,10.33691423723062,6125.942686944452,2,2,2164,4.0,4,100.0,11.000000000000002,8.1,11.7,12.3,11.000000000000002,25.5,33.9,39.6,0.1905675270093265
278,45.22827450778926,100.0,10.775000000000002,2.905751640702477,5269.827044600061,0,0,2180,4.0,4,100.0,11.0,18.941176470588232,8.647058823529411,19.470588235294116,11.0,62.52941176470588,32.82352941176471,44.41176470588235,0.18942737469378565
279,77.11097562820613,94.11764705882352,14.514705882352944,5.585007172251285,5357.016515941723,0,0,2180,4.0,4,100.0,0.1882940438305826
280,0,0,0,0,0,0,0,2180,4,4,100.0,0.1871674936074405
281,0,0,0,0,0,0,0,2186,4,4,100.0,13.0,14.16666666666667,1.0,1.6666666666666667,13.0,28.999999999999996,1.0,2.1666666666666665,0.18604768345625944
282,27.379219429596482,100.0,7.458333333333334,6.504336502241783,8625.905279666162,0,0,2188,4.0,4,100.0,14.000000000000002,14.000000000000002,1.0,1.0,14.000000000000002,21.5,1.0,1.0,0.18493457305165575
283,9.007685601204027,100.0,7.500000000000001,6.538573313266216,4137.143919500886,0,0,2197,4.0,4,100.0,18.555555555555557,14.666666666666666,2.3333333333333335,2.8888888888888893,23.000000000000004,33.44444444444445,7.000000000000001,8.555555555555555,0.18382812230950962
284,40.196858728521335,100.0,9.611111111111112,7.6042269314024855,3943.4186244450557,0,0,2211,4.0,4,85.71428571428572,14.714285714285715,5.500000000000001,0.9999999999999999,20.57142857142857,21.5,13.071428571428573,0.9999999999999999,59.857142857142854,0.18272829138552188
285,64.46029578627947,100.0,10.446428571428571,8.308819556477445,8160.421734857664,2,2,2228,4.0,4,55.55555555555556,15.277777777777777,9.055555555555555,20.333333333333332,8.5,27.500000000000007,21.888888888888893,62.11111111111111,20.611111111111107,0.18163504067377897
286,81.71614137745894,94.44444444444444,13.291666666666668,7.983055207032215,5066.450152667029,8,8,2230,4.0,4,100.0,11.0,10.500000000000002,10.500000000000002,5.0,11.0,32.99999999999999,21.000000000000004,8.0,0.18054833080532676
287,8.636952246297867,100.0,9.25,2.717462561702224,9024.700125501113,0,0,2247,4.0,4,77.77777777777777,23.5,12.999999999999998,3.5000000000000004,7.777777777777778,47.0,32.66666666666667,6.555555555555556,15.222222222222223,0.17946812264675277
288,82.08844080649378,94.44444444444444,11.944444444444443,8.562337823413738,4663.104357111176,4,4,2248,4.0,4,0.0,35.0,5.0,6.0,3.0,79.0,8.0,14.000000000000002,4.0,0.1783943772987772
289,5.354628339407084,100.0,12.25,13.1790553530972,9982.640433998313,1,1,2262,4.0,4,73.33333333333333,35.866666666666674,1.0,3.466666666666666,4.000000000000001,72.86666666666669,1.0,5.599999999999999,8.800000000000002,0.17732705609485178
290,72.09091145772848,93.33333333333333,11.083333333333334,14.396783301988453,5748.291434667044,4,4,2270,4.0,4,12.5,35.375,5.0,4.0,2.25,89.75,8.0,6.25,4.25,0.1762661205997677
291,41.64651439094822,100.0,11.656249999999998,13.764523371049073,6257.4741232501765,7,7,2270,4.0,4,100.0,0.17521153260827113
292,0,0,0,0,0,0,0,2282,4,4,83.33333333333334,21.750000000000004,3.3333333333333335,0.9999999999999999,23.66666666666666,49.833333333333336,6.583333333333334,0.9999999999999999,60.16666666666667,0.17416325414368775
293,55.58820449147717,100.0,12.437500000000002,11.838320857007854,5287.218713583873,2,2,2289,4.0,4,100.0,11.0,21.875,2.0,14.75,11.0,57.375,2.75,40.125,0.17312124745655508
294,31.730239841755065,87.5,12.406250000000002,8.406197194661004,5238.440327874741,0,0,2299,4.0,4,50.0,11.000000000000002,15.600000000000003,1.6,21.099999999999998,11.000000000000002,46.9,2.0,75.29999999999998,0.17208547502326285
295,46.986964663168116,100.0,12.325000000000001,8.043451122772947,6371.607013000903,5,5,2299,4.0,4,100.0,0.17105589954470235
296,0,0,0,0,0,0,0,2302,4,4,100.0,21.999999999999996,1.0,3.0,5.333333333333334,56.00000000000001,1.0,4.0,13.0,0.17003248394492249
297,13.842076775781894,100.0,7.833333333333334,8.42136915797896,6595.123695999064,0,0,2312,4.0,4,100.0,24.818181818181817,7.90909090909091,1.7272727272727277,7.000000000000002,51.63636363636365,14.727272727272728,2.0909090909090913,26.090909090909093,0.16901519136979515
298,44.49529799032131,90.9090909090909,10.363636363636365,9.408566577698734,6795.474578999512,0,0,2321,4.0,4,70.0,11.000000000000002,23.299999999999997,0.9999999999999999,3.4000000000000004,11.000000000000002,55.2,0.9999999999999999,5.2,0.1680039851856879
299,43.40800404346387,90.0,9.675,8.78950557462542,3562.0477255997685,3,3,2321,4.0,4,100.0,0.16699882897814483
300,0,0,0,0,0,0,0,2328,4,4,0.0,11.0,29.714285714285715,1.0,4.428571428571428,11.0,92.42857142857144,1.0,7.000000000000001,0.16599968655057512
301,36.066355155718384,100.0,11.535714285714285,11.11259449657912,7904.659439714514,7,7,2343,4.0,4,40.0,12.000000000000002,27.133333333333336,1.0,2.8666666666666663,13.600000000000001,80.60000000000002,1.0,4.266666666666667,0.16500652192294982
302,73.72217445462417,100.0,10.750000000000002,10.395167878612966,4989.398340799865,9,9,2343,4.0,4,100.0,0.16401929933050574
303,0,0,0,0,0,0,0,2353,4,4,90.9090909090909,13.727272727272732,14.454545454545453,1.4545454545454544,19.090909090909093,18.090909090909093,43.090909090909086,2.1818181818181817,52.727272727272734,0.163037983222458
304,46.392039980572264,90.9090909090909,12.181818181818183,9.22841416910241,6345.927862545399,1,1,2362,4.0,4,81.81818181818181,15.0,0.9999999999999999,6.272727272727274,20.63636363636364,17.90909090909091,0.9999999999999999,13.454545454545455,72.45454545454545,0.1620625382607195
305,41.65746474761883,81.81818181818183,10.727272727272727,7.991610727121151,5093.297878635812,2,2,2373,4.0,4,100.0,26.0,3.5000000000000004,1.8333333333333337,13.583333333333334,36.25000000000001,12.250000000000002,3.7500000000000004,41.166666666666664,0.16109292931862862
306,50.557194611652164,91.66666666666666,11.229166666666668,10.072563305168602,4794.4480655002435,0,0,2382,4.0,4,64.28571428571428,14.071428571428577,3.571428571428572,0.9999999999999999,21.428571428571427,14.785714285714288,12.571428571428573,0.9999999999999999,67.21428571428572,0.16012912147968386
307,42.05010618492455,64.28571428571429,10.017857142857146,8.763343753148476,4574.630630284965,5,5,2391,4.0,4,75.0,11.000000000000004,2.416666666666667,10.333333333333334,24.583333333333336,11.000000000000004,6.583333333333334,21.166666666666668,76.58333333333331,0.15917108003628694
308,39.74825613058292,75.0,12.083333333333336,8.412317530095615,4395.921114833375,3,3,2399,4.0,4,100.0,11.0,19.625,8.5,2.875,11.0,45.125,14.875,6.000000000000001,0.15821877048849267
309,38.0929219572168,100.0,10.500000000000002,6.279491844929988,5072.516389125212,0,0,2413,4.0,4,35.71428571428571,11.000000000000004,30.142857142857142,5.642857142857145,2.7142857142857144,11.000000000000004,73.42857142857142,9.285714285714288,3.8571428571428577,0.15727215854276666
310,68.50365310125329,100.0,12.375000000000002,10.943683092254012,6941.290632786279,9,9,2426,4.0,4,100.0,28.230769230769226,1.307692307692308,6.538461538461539,2.0769230769230775,46.46153846153846,1.5384615384615388,25.92307692307693,2.8461538461538467,0.15633121011075038
311,59.12536843572816,100.0,9.53846153846154,11.217004010953433,6540.734694538025,0,0,2444,4.0,4,88.88888888888889,35.22222222222223,3.0000000000000004,2.2222222222222223,4.666666666666667,65.44444444444443,10.000000000000002,3.8333333333333344,17.5,0.15539589130803344
312,91.26140910188447,100.0,11.27777777777778,14.052946107621375,7230.941632944652,2,2,2449,4.0,4,60.0,34.2,7.000000000000001,3.0,1.0,69.6,28.000000000000004,4.0,1.0,0.15446616845293376
313,26.540282898058404,100.0,11.300000000000002,13.398114012944005,4813.904119798826,2,2,2466,4.0,4,38.888888888888886,32.111111111111114,3.888888888888889,2.0,1.0000000000000002,75.66666666666666,10.88888888888889,2.722222222222222,1.0000000000000002,0.15354200806528426
314,84.32824418550871,94.44444444444444,9.75,13.15259243257714,5455.040554721765,11,11,2478,4.0,4,100.0,26.571428571428573,15.285714285714283,0.9999999999999999,0.9999999999999999,43.07142857142857,27.857142857142858,0.9999999999999999,0.9999999999999999,0.15262337686522753
315,57.84589905211727,85.71428571428571,10.964285714285715,11.040008515729378,3962.5963951431395,0,0,2481,4.0,4,0.0,37.333333333333336,6.000000000000001,1.0,1.0,81.0,8.666666666666668,1.0,1.0,0.15171024177201695
316,16.229200833712895,100.0,11.333333333333332,15.231101847634534,9773.668656999993,3,3,2489,4.0,4,100.0,21.22222222222222,1.0,1.0,18.555555555555557,38.88888888888889,1.0,1.0,54.44444444444445,0.1508025699028261
317,36.21934708396887,88.88888888888889,10.444444444444445,10.313888666747527,5422.28147499999,0,0,2489,4.0,4,100.0,0.14990032857156396
318,0,0,0,0,0,0,0,2493,4,4,20.0,11.000000000000002,1.0,1.0,26.400000000000002,11.000000000000002,1.0,1.0,74.8,0.14900348528769827
319,19.60438628590323,80.0,9.85,10.430120589858728,9172.676921600214,4,4,2509,4.0,4,41.17647058823529,34.88235294117648,1.0,1.0,9.88235294117647,72.0,1.0,1.0,28.117647058823525,0.1481120077550853
320,84.53299643341653,94.11764705882352,11.691176470588237,14.309113069968296,4145.351868882298,10,10,2520,4.0,4,100.0,27.363636363636367,0.9999999999999999,0.9999999999999999,7.000000000000002,40.81818181818181,0.9999999999999999,0.9999999999999999,28.000000000000007,0.1472258638708069
321,54.13019552319877,100.0,9.090909090909092,10.969104475155236,7434.132328454077,0,0,2538,4.0,4,90.0,18.750000000000004,2.000000000000001,1.7000000000000004,16.300000000000004,25.900000000000006,2.5,2.0500000000000003,46.399999999999984,0.14634502172401453
322,82.08882053358579,90.0,9.687499999999998,8.616516893339437,5411.438772750444,2,2,2555,4.0,4,41.17647058823529,11.0,4.0588235294117645,1.0,27.764705882352942,11.0,6.352941176470589,1.0,78.23529411764704,0.14546944959477998
323,85.6667684532747,100.0,10.955882352941178,10.457316758284914,3628.8722891761554,10,10,2570,4.0,4,13.333333333333329,11.000000000000004,1.266666666666667,1.0,30.933333333333334,11.000000000000004,1.466666666666667,1.0,87.4,0.1445991159529532
324,77.72066832226217,100.0,11.05,12.176292617195164,6239.2510893999615,13,13,2575,4.0,4,100.0,11.0,1.0,11.833333333333334,19.499999999999996,11.0,1.0,34.66666666666667,57.333333333333336,0.1437339894570268
325,22.05333269765728,83.33333333333334,10.833333333333334,7.788165052384209,4396.400503167267,0,0,2587,4.0,4,84.61538461538461,11.000000000000004,15.076923076923077,12.692307692307697,4.538461538461539,11.000000000000004,55.769230769230774,23.615384615384613,12.769230769230772,0.14287403895300763
326,54.815230905080966,92.3076923076923,10.826923076923077,5.956048050552436,4649.691658076616,2,2,2599,4.0,4,66.66666666666667,11.000000000000004,6.083333333333333,1.666666666666667,25.5,11.000000000000004,20.24999999999999,2.0000000000000004,63.749999999999986,0.14201923347329445
327,59.74157894505109,100.0,11.062500000000002,9.88450293041362,5867.027123499914,4,4,2607,4.0,4,25.0,11.0,6.25,2.0,27.750000000000004,11.0,24.625000000000004,2.75,73.125,0.14116954223556327
328,38.39580976371161,100.0,11.75,9.809125984534958,4341.5724622509515,6,6,2621,4.0,4,60.0,15.066666666666665,1.8000000000000005,4.200000000000001,24.799999999999994,16.0,4.600000000000001,6.599999999999999,68.66666666666667,0.14032493464165852
329,68.28839846767218,93.33333333333333,11.466666666666667,9.281819374546325,6124.862829732835,6,6,2634,4.0,4,50.0,11.214285714285719,0.9999999999999999,3.571428571428571,27.42857142857143,11.214285714285719,0.9999999999999999,5.499999999999999,76.35714285714286,0.1394853802764913
330,64.71807907881802,92.85714285714286,10.80357142857143,10.368623814671103,5936.15453449898,7,7,2644,4.0,4,100.0,16.7,0.9999999999999999,6.000000000000001,17.8,31.099999999999994,0.9999999999999999,12.3,43.89999999999999,0.13865084890694396
331,41.658252690528215,100.0,10.375,7.4724910315726385,10908.619807399373,0,0,2647,4.0,4,100.0,11.0,1.0,10.0,15.333333333333332,11.0,1.0,32.666666666666664,49.666666666666664,0.1378213104807817
332,13.252538616489606,100.0,9.333333333333334,5.527348705671025,9627.722322666765,0,0,2647,4.0,4,100.0,0.1369967351255699
333,0,0,0,0,0,0,0,2661,4,4,57.142857142857146,18.142857142857142,19.142857142857146,5.928571428571431,6.714285714285715,22.57142857142858,52.99999999999999,21.14285714285715,25.14285714285714,0.1361770931475989
334,66.98294756102489,100.0,12.482142857142858,7.778696283274108,5342.79157171451,6,6,2668,4.0,4,66.66666666666667,11.444444444444445,21.000000000000004,3.6666666666666665,16.666666666666664,11.666666666666666,59.1111111111111,13.0,56.666666666666664,0.13536235503081442
335,32.201357022184126,77.77777777777779,13.194444444444448,8.30720590045691,5422.903996666315,3,3,2668,4.0,4,100.0,0.13455249143575448
336,0,0,0,0,0,0,0,2677,4,4,90.0,14.799999999999999,3.6999999999999997,0.9999999999999999,19.5,16.0,10.500000000000002,0.9999999999999999,52.400000000000006,0.13374747319849337
337,40.48016673107881,90.0,9.75,7.975437570377611,4087.0069012005843,1,1,2682,4.0,4,100.0,23.4,12.0,1.0,11.000000000000002,51.4,42.00000000000001,1.0,21.000000000000004,0.13294727132959075
338,24.654216687113074,100.0,11.850000000000001,7.971888752579496,5692.573821599217,0,0,2698,4.0,4,100.0,31.176470588235293,5.058823529411765,1.0,2.3529411764705883,56.23529411764705,17.764705882352942,1.0,4.176470588235294,0.13215185701304843
339,81.67494712990685,94.11764705882352,9.897058823529413,12.523561976552456,5791.337216529749,0,0,2699,4.0,4,100.0,32.625,7.000000000000001,1.0,4.0,54.25,28.000000000000004,1.0,14.500000000000002,0.13136120160527226
340,1.1534208780079314,12.5,11.15625,12.640061769879543,2512.867725624801,0,0,2710,4.0,4,100.0,32.09090909090909,1.5454545454545459,0.9999999999999999,11.545454545454547,53.18181818181817,3.4545454545454555,0.9999999999999999,43.45454545454545,0.13057527663404056
341,55.2723615237379,100.0,11.545454545454547,12.659510534127588,5731.2768488177835,0,0,2725,4.0,4,66.66666666666667,23.66666666666668,7.0000000000000036,1.0,16.53333333333333,45.73333333333334,28.000000000000014,1.0,48.199999999999996,0.12979405379747924
342,72.7067940395053,100.0,12.050000000000002,9.873791023321548,4254.24057339939,5,5,2725,4.0,4,100.0,0.12901750496304218
343,0,0,0,0,0,0,0,2725,4,4,100.0,0.12824560216649847
344,0,0,0,0,0,0,0,2732,4,4,50.0,21.375,7.000000000000001,4.5,25.624999999999996,41.625,28.000000000000004,7.125000000000001,76.0,0.12747831761092512
345,32.675728028455985,87.5,14.625,9.105586169733613,5971.489585750533,4,4,2732,4.0,4,100.0,0.1267156236657062
346,0,0,0,0,0,0,0,2751,4,4,36.8421052631579,33.00000000000001,4.157894736842107,1.842105263157895,4.999999999999999,88.94736842105262,8.263157894736842,2.473684210526316,10.368421052631579,0.12595749286553798
347,95.9380270891719,100.0,10.999999999999998,12.828022650575601,4360.071770578974,12,12,2761,4.0,4,100.0,23.454545454545457,3.5454545454545454,2.8181818181818183,12.454545454545455,42.27272727272728,5.454545454545454,4.181818181818182,22.363636363636363,0.12520389790943956
348,42.8914073976367,90.9090909090909,10.568181818181817,8.790830208117283,6377.053060726956,0,0,2770,4.0,4,100.0,27.77777777777778,5.0,2.7777777777777777,10.333333333333334,52.666666666666664,8.0,4.111111111111112,16.888888888888886,0.12445481165977013
349,44.44531442028853,100.0,11.472222222222223,10.017353998931336,4855.72446511085,0,0,2770,4.0,4,100.0,0.12371020714125133
350,0,0,0,0,0,0,0,2784,4,4,100.0,30.214285714285715,0.9999999999999999,2.571428571428571,11.28571428571429,54.57142857142857,0.9999999999999999,4.357142857142858,25.85714285714286,0.12297005753999614
351,66.59495482842826,100.0,11.267857142857142,12.035821837075588,7065.012043214405,0,0,2802,4.0,4,90.0,24.4,9.85,2.8500000000000005,6.15,37.8,33.24999999999999,4.45,17.049999999999997,0.12223433620254312
352,78.82459525646017,90.0,10.812500000000004,10.598093904744736,6307.055110950023,2,2,2820,4.0,4,52.631578947368425,18.105263157894736,22.47368421052632,4.7894736842105265,9.842105263157896,30.10526315789474,68.63157894736841,15.8421052631579,32.263157894736835,0.12150301663489659
353,85.95336959578886,94.73684210526315,13.80263157894737,9.047131057836532,4993.05776794752,9,9,2824,4.0,4,100.0,11.0,1.0,17.0,18.500000000000004,11.0,1.0,60.25,67.5,0.12077607250157263
354,18.53017900489717,100.0,11.875,7.2485082925235655,5823.573319001298,0,0,2837,4.0,4,60.0,11.000000000000004,1.0,25.799999999999994,10.4,11.000000000000004,1.0,69.99999999999999,42.66666666666667,0.12005347762465078
355,63.69185304527363,86.66666666666667,12.05,9.214651384600064,4886.2426134001,6,6,2837,4.0,4,100.0,0.11933520598283125
356,0,0,0,0,0,0,0,2845,4,4,76.92307692307692,11.000000000000004,14.153846153846155,5.692307692307693,3.76923076923077,11.000000000000004,54.230769230769226,13.0,13.461538461538463,0.11862123171049777
357,35.3291361641113,61.53846153846154,8.653846153846153,6.533274308254487,4821.921657384687,3,3,2858,4.0,4,89.47368421052632,13.105263157894736,18.842105263157897,4.0,8.421052631578949,14.157894736842106,67.57894736842105,7.36842105263158,18.947368421052634,0.11791152909678634
358,55.2488238089664,68.42105263157895,11.092105263157896,6.553733706925871,4643.49633789511,2,2,2866,4.0,4,87.5,26.375000000000004,7.750000000000002,9.125,1.0,46.12500000000001,31.375000000000004,18.5,1.0,0.11720607258465936
359,38.94688022519921,100.0,11.0625,9.596332395003316,5289.4727267503185,1,1,2869,4.0,4,100.0,38.66666666666667,9.000000000000002,6.0,1.0,76.33333333333333,30.000000000000004,10.000000000000002,1.0,0.11650483676998505
360,15.072734320936679,100.0,13.666666666666668,14.747396434036922,3695.097550001568,0,0,2879,4.0,4,100.0,25.7,3.0000000000000004,19.099999999999998,8.8,51.2,3.9999999999999996,51.0,31.100000000000005,0.11580779640062287
361,44.86720265466456,100.0,14.150000000000002,9.775991151118129,6121.603869999308,0,0,2881,4.0,4,100.0,20.5,1.0,12.5,9.0,44.5,1.0,21.000000000000004,21.5,0.11511492637551413
362,9.612678914865523,100.0,10.75,7.2886847522413065,15364.253407498836,0,0,2888,4.0,4,80.0,30.0,0.9999999999999999,1.8000000000000003,1.2,62.6,0.9999999999999999,2.2,1.3,0.11442620174377799
363,35.31562145747891,70.0,8.5,12.424999481933522,3514.082976300051,2,2,2902,4.0,4,57.142857142857146,25.928571428571427,0.9999999999999999,0.9999999999999999,21.928571428571427,58.357142857142854,0.9999999999999999,0.9999999999999999,57.214285714285715,0.11374159770381304
364,65.7253056861426,100.0,12.464285714285717,13.392129318708085,5145.679130928589,6,6,2919,4.0,4,88.88888888888889,27.833333333333325,1.0000000000000002,1.0000000000000002,18.27777777777778,44.94444444444444,1.0000000000000002,1.0000000000000002,59.6111111111111,0.11306108960240407
365,80.0337314162428,94.44444444444444,12.02777777777778,12.377207491064215,4324.703208777565,2,2,2920,4.0,4,100.0,22.5,1.0,2.0,21.500000000000004,37.00000000000001,1.0,2.5,75.25,0.11238465293383437
366,2.648503731366374,25.0,11.75,10.454467215225211,7820.415153750218,0,0,2920,4.0,4,100.0,11.0,1.0,3.0,12.0,11.0,1.0,4.0,42.0,0.11171226333900326
367,-0.4,0.0,6.75,4.815340071064556,6432.591736000177,0,0,2924,4.0,4,100.0,21.750000000000004,1.0,1.0,2.5,41.25,1.0,1.0,7.750000000000002,0.11104389660454882
368,19.279991186384123,100.0,6.5625,8.916740113465622,4553.904275501736,0,0,2933,4.0,4,44.44444444444444,38.111111111111114,1.0,2.3333333333333335,1.0,81.11111111111111,1.0,7.000000000000001,1.0,0.11037952866197608
369,47.151289364068155,100.0,10.61111111111111,15.921150503451273,3666.886468444621,5,5,2947,4.0,4,71.42857142857143,35.14285714285714,5.285714285714287,5.714285714285716,17.642857142857142,63.5,20.285714285714292,22.214285714285715,60.07142857142858,0.10971913558679014
370,68.47830047174519,100.0,15.94642857142857,13.146903638701927,5222.728005356787,4,4,2967,4.0,4,65.0,34.599999999999994,1.0000000000000002,1.0000000000000002,7.850000000000001,67.95000000000002,1.0000000000000002,1.0000000000000002,25.84999999999999,0.10906269359763476
371,104.18162856405654,100.0,11.1125,13.947285726572412,6151.3951029503005,7,7,2982,4.0,4,26.66666666666667,40.46666666666666,1.0,1.6666666666666667,5.000000000000002,88.20000000000002,1.0,2.133333333333333,8.400000000000002,0.10841017905543587
372,71.2152255433949,100.0,12.033333333333337,16.521721014678008,6483.4637763999735,11,11,2991,4.0,4,100.0,21.555555555555557,1.0,23.0,1.0,42.55555555555556,1.0,49.88888888888889,1.0,0.10776156846255028
373,43.249768946521144,100.0,11.638888888888891,11.482337235106886,5362.415548110423,0,0,2991,4.0,4,100.0,0.10711683846191968
374,0,0,0,0,0,0,0,2996,4,4,100.0,21.800000000000004,1.0,25.2,2.0,37.2,1.0,61.40000000000001,3.6000000000000005,0.10647596583622937
375,22.78138969447913,100.0,12.5,11.457402036805805,5574.518032200285,0,0,3011,4.0,4,33.33333333333334,42.0,1.0,4.2,4.333333333333334,86.86666666666667,1.0,7.666666666666666,9.66666666666667,0.1058389275070722
376,81.81704445896605,100.0,12.883333333333333,16.962123424519877,5131.4348375997115,10,10,3024,4.0,4,28.57142857142857,39.07142857142858,0.9999999999999999,0.9999999999999999,0.9999999999999999,84.92857142857144,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.1052057005341176
377,70.53275175795729,92.85714285714286,10.517857142857142,16.485412150610923,5128.486147428443,10,10,3033,4.0,4,40.0,36.800000000000004,0.9999999999999999,0.9999999999999999,1.6,80.59999999999998,0.9999999999999999,0.9999999999999999,3.6999999999999997,0.10457626211428542
378,46.42434938367974,90.0,10.100000000000001,15.434379844356968,5776.584793399525,6,6,3050,4.0,4,52.94117647058824,18.23529411764706,1.0,20.41176470588235,1.0,26.294117647058822,1.0,62.17647058823529,1.0,0.10395058958092468
379,80.01677833316471,100.0,10.161764705882353,10.457297385951572,6942.719815353056,8,8,3062,4.0,4,100.0,26.166666666666664,7.916666666666666,15.916666666666668,3.6666666666666665,42.08333333333334,31.416666666666664,45.41666666666666,5.666666666666666,0.10332866040299744
380,55.124062211311525,100.0,13.416666666666668,9.65538274635688,5046.2184908334775,0,0,3079,4.0,4,35.294117647058826,19.647058823529413,22.35294117647059,1.5882352941176472,2.176470588235294,28.17647058823529,75.05882352941177,2.5294117647058827,3.058823529411765,0.10271045218426743
381,82.51675694823432,100.0,11.441176470588237,9.869104023069962,5258.538098588093,11,11,3093,4.0,4,78.57142857142857,20.142857142857146,23.642857142857142,1.7142857142857146,0.9999999999999999,26.571428571428573,62.21428571428572,2.8571428571428577,0.9999999999999999,0.10209594266249347
382,67.64090991338327,100.0,11.625,10.49783353956364,4291.452033642469,3,3,3093,4.0,4,100.0,0.10148510970862784
383,0,0,0,0,0,0,0,3100,4,4,100.0,25.999999999999996,9.85714285714286,5.0,1.0,52.85714285714286,35.857142857142854,8.0,1.0,0.1008779313260194
384,33.66361020154755,100.0,10.464285714285715,9.697094278344997,7873.993384286483,0,0,3100,4.0,4,100.0,0.10027438564962142
385,0,0,0,0,0,0,0,3103,4,4,0.0,35.333333333333336,7.000000000000001,2.3333333333333335,1.0,78.66666666666666,28.000000000000004,3.3333333333333335,1.0,0.09967445094520422
