episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,safety_compliance_rate_after,z3_unsafe_prevented,epsilon,minikube_avg_cpu,minikube_avg_mem,minikube-m02_avg_cpu,minikube-m02_avg_mem,minikube-m03_avg_cpu,minikube-m03_avg_mem,minikube-m04_avg_cpu,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt
190,-9.971983328586072,50.0,29.47368421052631,9.542205725954773,5117.8788778949975,1288,4.0,4,25.0,100.0,12,0.5299910077717944,47.72222222222222,67.77777777777777,24.22222222222223,73.72222222222221,35.27777777777777,64.55555555555556,33.27777777777778,74.8888888888889,19.64864809975552,73.857860500284,11.757535598735558,65.01867179991677
191,17.811793645638694,70.0,35.125,9.35581655747368,4716.005389833097,1302,4.0,4,46.666666666666664,100.0,8,0.5268201082790533,42.70588235294118,68.94117647058823,23.94117647058824,72.47058823529412,17.352941176470594,41.882352941176464,38.529411764705884,62.882352941176464,12.419270998309782,23.602750858325244,42.68521914127632,18.48632549923163
192,-3.8248749652584735,20.0,30.632352941176467,11.728136215158578,4489.319817352439,1306,4.0,4,50.0,100.0,1,0.5260303521125123,37.5,57.99999999999999,18.0,41.5,24.25,36.5,31.25,41.5,100.0,13.04285024980345,64.94334950075427,100.0
193,5.83478281378197,5.0,27.749999999999996,9.95636771376155,12520.363373249893,1307,4.0,4,100,100,0,0.5253993996895604,31.0,41.0,23.0,48.0,21.0,28.000000000000004,23.0,59.0,100.0,100.0,100.0,9.845189000770915
194,15.253534153264411,15.0,24.5,3.840572873934304,7443.686527996761,1310,4.0,4,100.0,100,0,0.524926682073492,15.0,17.666666666666668,11.0,14.000000000000002,23.666666666666668,31.666666666666664,15.0,48.0,100.0,100.0,34.522718998535616,100.0
195,19.818839293378616,35.0,16.16666666666667,5.516287185951,9853.004100000058,1317,4.0,4,60.0,100.0,2,0.5236681800583629,19.0,37.857142857142854,25.0,46.14285714285714,31.285714285714285,43.857142857142854,11.0,34.57142857142856,48.204561713750344,11.97771671494203,45.67216157187691,100.0
196,2.5745897665471027,10.0,21.571428571428573,8.62353417057702,4575.8866781434335,1319,4.0,4,100,100,0,0.52319702007258,25.0,57.99999999999999,35.0,79.0,38.0,52.0,19.0,45.0,100.0,100.0,100.0,17.45420249972085
197,-4.2680349551783205,55.00000000000001,29.25,7.814503277510088,4231.334085499839,1330,4.0,4,31.25,100.0,11,0.5200667685376966,37.111111111111114,73.22222222222223,33.72222222222222,75.77777777777777,50.33333333333333,66.83333333333333,32.77777777777777,75.44444444444444,19.62157581954009,100.0,36.475948090876706,13.108888908225873
198,26.3830853597181,35.0,38.48611111111111,7.959998076332016,3733.6871334997945,1337,4.0,4,100.0,100,0,0.5185086728183642,28.777777777777775,48.55555555555556,14.888888888888888,22.444444444444443,37.111111111111114,54.333333333333336,15.444444444444446,30.000000000000004,22.578997428562225,10.09678828683848,62.00072414223022,35.76010357199785
199,5.006625753015084,5.0,24.055555555555554,10.741532743707854,5920.720804222785,1338,4.0,4,100,100,0,0.5178867423496708,24.0,45.0,23.0,48.0,31.0,45.0,25.0,62.0,100.0,100.0,100.0,9.14289499996812
200,-5.097727168473706,10.0,25.75,3.112474899497183,3030.833151002298,1340,4.0,4,27.77777777777778,100.0,13,0.514788261838618,21.999999999999996,40.31578947368421,20.894736842105264,45.263157894736835,33.68421052631579,64.26315789473684,23.421052631578952,59.789473684210535,57.004544999290374,100.0,11.370299002010142,100.0
201,20.09015356472448,45.0,25.0,5.718617763709871,725.484461052187,1349,4.0,4,55.55555555555556,100.0,4,0.5129380788824952,34.0,75.18181818181819,25.0,59.0,30.0,68.54545454545455,14.90909090909091,37.45454545454546,32.87937922011932,40.52127211018362,10.810773221843798,22.85634800112651
202,15.261756899996943,15.0,25.977272727272734,9.41834821161188,4989.983107909872,1352,4.0,4,100.0,100,0,0.5123228301190058,36.00000000000001,79.0,34.99999999999999,79.0,44.333333333333336,73.33333333333333,13.333333333333334,15.666666666666664,100.0,100.0,17.02738833409967,39.151236000664845
203,-0.4689177927898962,15.0,32.16666666666667,11.536034444478389,4136.883464000372,1355,4.0,4,99,100.0,1,0.5117083193218647,32.33333333333333,72.00000000000001,34.99999999999999,79.0,42.333333333333336,59.33333333333333,20.333333333333336,34.99999999999999,100.0,100.0,100.0,10.250361998866234
204,5.640131076098295,5.0,32.49999999999999,8.41437606076567,4714.931435332498,1356,4.0,4,100,100,0,0.5112479199819051,25.0,57.99999999999999,35.0,79.0,47.0,59.0,20.0,25.0,100.0,100.0,14.221819001249969,100.0
205,-5.126448717385387,60.0,31.749999999999996,10.328964130056798,3616.493296001863,1368,4.0,4,25.0,100.0,9,0.5087994437209908,26.21428571428572,49.28571428571429,22.07142857142857,47.857142857142854,27.92857142857143,37.21428571428571,29.28571428571429,67.28571428571428,42.944664581773395,21.137190582036663,34.363107249858636,11.918634666168751
206,3.4693756959919546,5.0,26.375,8.619697049502822,6284.04590014335,1369,4.0,4,100,100,0,0.5084942098467082,35.0,65.0,15.0,48.0,20.0,25.0,10.0,11.0,100.0,100.0,129.97129700306687,100.0
207,1.3435244843856928,35.0,20.0,9.354143466934852,13771.206246001384,1376,4.0,4,57.14285714285714,100.0,3,0.5069707849720615,32.333333333333336,49.666666666666664,27.77777777777778,69.99999999999999,36.00000000000001,75.33333333333334,5.0,5.444444444444444,39.220349857870524,30.312488713285088,15.694390859737593,100.0
208,4.969063827906346,5.0,25.27777777777778,13.102078950372459,5604.493597110883,1377,4.0,4,100.0,100,0,0.5065146481340104,41.0,55.00000000000001,26.0,69.0,33.0,72.0,6.0,7.500000000000001,100.0,100.0,100.0,20.86885500102653
209,1.8067385190991234,10.0,26.5,13.002048954322074,1765.585638999255,1379,4.0,4,50.0,100.0,1,0.5059071040194602,33.666666666666664,41.00000000000001,21.333333333333336,52.99999999999999,29.666666666666668,67.66666666666666,19.666666666666664,41.333333333333336,100.0,100.0,100.0,15.059985997140757
210,5.042902324286478,5.0,26.083333333333332,7.105188484167721,8646.385940664914,1380,4.0,4,100,100,0,0.5056036052886879,40.0,48.0,12.0,21.0,10.0,11.0,23.0,48.0,19.01342199926148,100.0,100.0,100.0
211,19.40923846258019,20.0,21.25,11.903255857117415,4077.058995000698,1384,4.0,4,100.0,100,0,0.5045427928307437,39.800000000000004,47.199999999999996,9.8,17.0,22.599999999999998,57.4,23.000000000000004,48.0,34.49828700049693,100.0,13.85097999991558,100.0
212,48.476438152667264,65.0,23.799999999999997,11.331249077183811,8445.768546198815,1397,4.0,4,75.0,100.0,3,0.5018251982001234,26.92857142857144,39.28571428571429,19.28571428571428,43.0,21.357142857142854,51.35714285714285,16.285714285714285,39.42857142857144,19.779110230816652,33.473914614632335,33.29024276989423,53.60227007751326
213,13.606767356736757,70.0,20.96428571428571,8.376800187154297,10999.753304214339,1411,4.0,4,66.66666666666666,100.0,5,0.4988228127953077,44.1764705882353,60.35294117647059,12.058823529411763,29.29411764705882,20.294117647058822,52.82352941176471,28.058823529411764,61.64705882352941,11.171647428324961,121.0902009300688,57.91102371372939,100.80474528471574
214,6.948605853171071,15.0,26.147058823529413,13.287629923386412,6879.383057234758,1414,4.0,4,100.0,100,0,0.49807502738198445,42.66666666666667,64.0,11.0,14.000000000000002,27.0,82.0,37.333333333333336,63.0,43.506276668146405,100.0,100.0,11.86867866757287
215,10.380901992069582,55.00000000000001,29.500000000000004,12.274345758092712,5533.027155666787,1425,4.0,4,35.294117647058826,100.0,11,0.49509507898943966,39.10526315789474,64.73684210526316,28.736842105263154,67.15789473684208,23.63157894736842,71.68421052631577,47.421052631578945,69.57894736842107,34.90602654650998,12.527121454860952,44.305109636744334,18.219906453569738
216,9.862679421530098,10.0,34.723684210526315,10.074856368077057,4438.820545420305,1427,4.0,4,100,100,0,0.49464962708065296,27.500000000000004,41.0,13.0,35.0,22.5,46.5,48.0,65.0,100.0,100.0,19.253951499194955,100.0
217,5.954270287414104,15.0,27.749999999999996,13.12200964116504,8346.012617499582,1430,4.0,4,50.0,100.0,1,0.4936117972842752,20.333333333333332,42.333333333333336,1.0,1.0,36.333333333333336,66.66666666666666,38.00000000000001,52.0,41.95198466719982,100.0,11.889956000231905,100.0
218,9.248685439641482,70.0,23.916666666666668,15.241998729862317,4758.205843001633,1444,4.0,4,43.75,100.0,9,0.49065855208828524,33.27777777777778,71.44444444444444,22.22222222222222,38.94444444444444,47.94444444444444,70.5,38.11111111111111,64.33333333333333,13.571197999616354,29.785117071618775,43.09314828528191,17.116101571549994
219,12.57486642140543,55.00000000000001,35.388888888888886,11.045758940609133,4089.9388414438563,1455,4.0,4,58.82352941176471,100.0,7,0.4877229759537635,29.052631578947373,59.31578947368421,26.842105263157894,59.00000000000001,32.99999999999999,59.36842105263159,26.36842105263158,61.684210526315795,19.086391999867786,51.02755063589112,17.84176918094586,27.289194272452733
220,-11.789258498758583,40.0,28.815789473684212,5.210915535327807,4198.444139842698,1463,4.0,4,25.0,100.0,12,0.48495044830242967,33.38888888888889,56.888888888888886,27.444444444444443,67.0,31.000000000000007,63.222222222222214,32.49999999999999,72.83333333333331,30.25679049978862,32.03470524967997,13.443110499792965,78.08307262503149
221,9.931994579832914,25.0,31.08333333333333,4.557022068241796,3747.83581249964,1468,4.0,4,50.0,100.0,2,0.48378778856866356,31.33333333333333,39.00000000000001,25.333333333333336,55.99999999999999,23.0,59.0,19.666666666666664,36.00000000000001,65.45020440040389,12.292661601532018,100.0,29.922645401093177
222,-4.493319194051981,55.00000000000001,24.833333333333332,5.712357050326811,3236.467121666768,1479,4.0,4,40.0,100.0,9,0.48089331973641597,31.000000000000007,65.29411764705884,29.000000000000004,66.94117647058823,26.29411764705883,52.41176470588235,38.588235294117645,71.05882352941177,10.419638727564069,26.44677045622798,20.134133999950294,43.76401199908948
223,8.800817286690954,35.0,31.220588235294116,6.273530707680389,3638.095233940797,1486,4.0,4,40.0,100.0,6,0.4790212079498741,42.58333333333333,74.5,34.833333333333336,62.83333333333333,37.083333333333336,67.24999999999999,46.66666666666668,67.33333333333333,75.58992014185476,12.461587000871077,50.33252428630866,22.971682000206783
224,33.92900402135115,50.0,40.291666666666664,6.572575018773663,4813.182114166314,1496,4.0,4,72.72727272727273,100.0,3,0.4767270723450168,36.61538461538462,58.38461538461538,28.46153846153846,56.53846153846154,31.769230769230777,60.53846153846154,37.99999999999999,54.92307692307693,64.98280799947679,9.546367999064387,19.675352798876702,28.61868109932402
225,-2.20502320932978,35.0,33.71153846153847,5.9479368309230605,5144.93590915439,1503,4.0,4,18.75,100.0,13,0.4738748472889159,41.111111111111114,63.944444444444436,25.0,55.000000000000014,29.388888888888886,70.16666666666667,41.44444444444445,76.8888888888889,35.354596142652944,100.0,23.627828143175325,21.697906428016722
226,0.0657467884464431,25.0,34.236111111111114,9.19860160345573,1548.2835667777788,1508,4.0,4,50.0,100.0,2,0.4728806052853932,50.99999999999999,79.0,21.833333333333336,46.166666666666664,25.0,76.33333333333333,28.666666666666668,62.0,100.0,10.51476200009347,100.0,30.17876800033264
227,6.39016467881199,65.0,31.624999999999996,11.824582277567087,3819.5764736665296,1521,4.0,4,46.666666666666664,100.0,8,0.4700513933753065,34.352941176470594,57.705882352941174,28.8235294117647,61.0,17.41176470588235,53.05882352941176,28.294117647058826,46.17647058823529,24.646621999720363,13.023195385568005,66.80502746116522,16.61332015210064
228,10.579382308999707,10.0,27.220588235294112,8.850260282111257,3327.692447529604,1523,4.0,4,100,100,0,0.46962847402245356,36.0,79.0,35.0,76.0,24.5,58.5,32.0,52.0,100.0,100.0,9.647162500186823,100.0
229,8.329271256756682,10.0,31.874999999999996,4.510294850004885,3799.28679349905,1525,4.0,4,50.0,100.0,3,0.468081022628186,36.0,79.0,26.25,63.74999999999999,26.0,69.0,31.000000000000007,56.25,100.0,100.0,100.0,11.903377000635373
230,8.132952956344191,60.0,29.812499999999996,4.605945524901741,1502.9639738759215,1537,4.0,4,29.411764705882355,100.0,12,0.46528052628872235,33.631578947368425,55.84210526315788,18.157894736842103,48.578947368421055,22.42105263157895,50.421052631578945,29.73684210526315,65.94736842105262,39.83624816573865,12.492348498199135,55.55528816706404,17.168483834029757
231,24.37550786312086,65.0,25.986842105263154,8.236803764934427,3623.660092209703,1550,4.0,4,66.66666666666666,100.0,4,0.46305219776403334,45.0,56.64285714285715,30.285714285714292,69.5,29.78571428571429,50.07142857142858,33.5,63.28571428571428,21.94442354039683,11.92288707534317,23.921385922865458,32.2833293847977
232,-7.090547827722089,45.0,34.642857142857146,7.8358822955068,9691.530669285774,1559,4.0,4,25.0,100.0,12,0.4602817885354394,40.44444444444445,71.66666666666666,22.88888888888889,69.94444444444444,16.777777777777775,52.388888888888886,28.222222222222214,70.0,19.852924889225203,40.82213966596302,14.075731221560595,46.8966856653828
233,-16.800000000000004,20.0,27.083333333333336,9.417590716490976,3013.3132076114434,1563,4.0,4,13.333333333333334,100.0,13,0.45752795447338374,38.87500000000001,63.81250000000001,24.625000000000004,74.8125,26.125,79.06249999999999,21.750000000000004,67.12499999999999,18.314306500542443,100.0,34.248682749785075,100.0
234,4.5515305268961574,20.0,27.84375,7.363592162914785,1967.9793878119654,1567,4.0,4,50.0,100.0,1,0.45684207419331874,29.000000000000004,41.25,6.5,12.75,27.0,82.0,16.25,39.75,56.622310500461026,12.963472748197091,100.0,34.190507498715306
235,20.87284357727073,80.0,19.6875,9.966891680959202,5575.887903500188,1583,4.0,4,58.82352941176471,100.0,7,0.4541088197039401,40.842105263157904,77.57894736842105,19.947368421052634,41.473684210526315,19.105263157894736,58.47368421052631,30.78947368421052,60.526315789473685,11.807142876023136,18.983976563367833,72.65575387518766,23.453573998904176
236,6.38848849225587,15.0,27.671052631578945,10.31253392540371,4232.180668842806,1586,4.0,4,50.0,100.0,1,0.45342806504973104,38.666666666666664,56.66666666666668,15.0,48.0,27.0,82.0,40.666666666666664,64.0,39.22793266538065,100.0,100.0,13.523806001709696
237,8.99385786420752,50.0,30.333333333333336,10.648682668217168,4716.122606333859,1596,4.0,4,44.44444444444444,100.0,5,0.4517984146867131,34.63636363636364,65.36363636363637,14.272727272727273,43.272727272727266,21.36363636363636,65.36363636363636,41.81818181818181,60.272727272727266,66.69957000063732,30.469155500541092,100.0,11.64633129919821
238,2.0209895106177465,10.0,28.02272727272727,11.55527977477131,8357.405493272712,1598,4.0,4,100,100,0,0.45139191808686857,24.0,45.0,19.5,52.0,1.0,1.0,41.0,59.0,100.0,10.512415001358022,100.0,100.0
239,10.017972513909854,10.0,21.375,14.510329373045309,3236.7992760009656,1600,4.0,4,100,100,0,0.45071523634060706,24.0,45.0,26.0,69.0,21.000000000000004,64.99999999999999,41.0,59.0,100.0,100.0,19.449002500550705,100.0
240,-11.462529409729575,20.0,28.000000000000004,8.033791434835777,5718.9116299996385,1604,4.0,4,11.11111111111111,100.0,8,0.4490953360628427,28.000000000000004,55.18181818181819,21.727272727272727,59.0,23.36363636363636,70.36363636363636,28.363636363636363,63.45454545454546,122.95796249818522,441.87228700029664,100.0,80.3597499980242
241,3.3394649672857266,5.0,25.363636363636367,4.871196490303312,9355.264738999804,1605,4.0,4,100,100,0,0.44869127150400134,20.0,21.0,15.0,48.0,10.0,11.0,1.0,1.0,100.0,100.0,158.56405300291954,100.0
242,10.651580781996051,20.0,11.5,7.017834423809101,10996.141249001084,1609,4.0,4,100.0,100,0,0.4478842327062719,20.0,21.0,11.5,36.25,32.0,38.0,1.0,1.0,100.0,100.0,158.09263300070597,100.0
243,21.7297637053734,85.0,16.125,12.070160150032914,12593.660143249508,1626,4.0,4,58.82352941176471,100.0,7,0.44520457236209726,32.68421052631579,68.89473684210526,16.842105263157897,41.526315789473685,22.36842105263158,32.63157894736842,24.052631578947363,55.42105263157894,22.35091305757284,57.65043994042036,18.656711941516466,143.73138205846772
244,1.1200961894323331,10.0,23.986842105263158,11.166618796748534,6924.441282421053,1628,4.0,4,66.66666666666666,100.0,1,0.4441372026310538,27.0,60.8,35.0,79.0,29.2,62.0,35.0,79.0,100.0,100.0,14.396197999303695,100.0
245,8.712391688766784,65.0,31.55,3.952627944162882,2095.137404399429,1641,4.0,4,50.0,100.0,7,0.44147996050830296,24.625,39.25,19.375,47.0625,26.25,46.31249999999999,22.375,64.93749999999999,75.61299261651584,60.916320692530675,27.88821061526855,11.577392306767601
246,17.08770460723603,20.0,23.15625,7.5166480026344,8762.937198874852,1645,4.0,4,100.0,100,0,0.44095042290719544,16.0,17.5,8.0,24.5,24.5,48.5,29.500000000000004,59.00000000000001,100.0,100.0,40.51710874991841,120.87664799946651
247,5.291037808960072,15.0,19.5,8.43579493969974,12981.49765574908,1648,4.0,4,99,100.0,1,0.4404215204653162,24.0,49.333333333333336,1.0,1.0,17.666666666666668,28.999999999999996,36.00000000000001,76.00000000000001,44.421538000460714,100.0,78.08185199974105,100.0
248,12.165660225187041,45.0,19.666666666666664,14.590311095546134,7202.492336999664,1657,4.0,4,57.14285714285714,100.0,3,0.43870696489618966,32.55555555555556,47.44444444444445,17.22222222222222,35.333333333333336,20.88888888888889,30.0,33.55555555555556,71.33333333333334,21.89385211200311,14.047970333194826,36.049359556798464,71.33764099950592
249,-0.2569436967484109,75.0,26.05555555555556,8.186702936873615,6735.808497333184,1672,4.0,4,38.88888888888889,100.0,11,0.43608221150971244,36.45000000000001,56.50000000000001,26.349999999999994,56.14999999999999,32.15,66.19999999999997,31.65,73.99999999999999,35.3802654670532,25.987470867839875,14.392009201401379,29.271430533456925
250,67.19575907358897,85.0,31.650000000000006,7.663360851238322,4574.743595000655,1689,4.0,4,87.5,100.0,2,0.4334731618409582,27.94444444444445,41.722222222222214,18.944444444444443,25.555555555555554,25.277777777777782,58.83333333333333,6.777777777777779,11.055555555555555,54.204011882264986,41.38427235135596,21.621420942349634,12.709034942364429
251,8.975225512908205,10.0,19.736111111111114,10.993474715964588,8212.835573833621,1691,4.0,4,100.0,100,0,0.4326934951043902,23.0,31.0,1.0,1.0,53.0,82.0,14.333333333333334,43.66666666666667,100.0,100.0,100.0,11.478460999569506
252,-15.396350950854453,65.0,22.833333333333336,19.605783671731988,2541.814017999665,1704,4.0,4,37.5,100.0,10,0.4301047198911892,39.66666666666667,69.99999999999999,21.833333333333336,49.77777777777778,45.27777777777778,72.33333333333333,29.33333333333334,67.16666666666667,11.608496309166254,21.775042461712683,86.29829761563226,65.77230323085902
253,5.474040934162775,55.00000000000001,34.02777777777778,11.107301630511595,4051.9005120556053,1715,4.0,4,42.857142857142854,100.0,8,0.4277880674803545,39.0,56.56250000000001,24.375000000000004,61.9375,32.8125,67.81250000000001,34.1875,64.99999999999999,47.56408299978251,75.24481081887974,20.602582362004217,11.794440547171028
254,5.437960339059279,5.0,32.59375,7.7087383093409425,4884.755826563151,1716,4.0,4,100,100,0,0.4275314331407924,44.0,82.0,15.0,48.0,33.0,55.00000000000001,33.0,65.0,100.0,100.0,31.26600300311111,100.0
255,15.423159040359561,15.0,31.25,10.401322031357362,4540.89142399971,1719,4.0,4,100.0,100,0,0.42689052065395494,34.66666666666667,70.66666666666667,15.0,48.0,25.666666666666664,41.66666666666667,14.333333333333334,20.0,100.0,100.0,97.36479999992298,42.14009733477724
256,23.311115820692727,75.0,22.41666666666667,8.631566218227103,11113.532797332786,1734,4.0,4,47.05882352941176,100.0,9,0.4243364642349815,37.368421052631575,65.84210526315788,25.8421052631579,60.578947368421055,29.578947368421055,61.0,27.052631578947373,59.63157894736844,18.556728865563247,53.42239833378699,11.261058265517931,35.122373733029235
257,24.508350574318964,45.0,29.960526315789473,7.324930580199582,3403.9200444209487,1743,4.0,4,52.94117647058824,100.0,8,0.42179768855867067,41.1578947368421,61.94736842105263,27.421052631578945,59.42105263157894,27.26315789473685,54.473684210526315,24.105263157894736,64.78947368421052,31.753786554327235,61.41084888885315,41.35116166604954,16.58409233358624
258,-22.413458710382777,45.0,29.98684210526315,7.646048202610579,4636.005757578938,1752,4.0,4,11.76470588235294,100.0,15,0.41927410220139777,35.36842105263158,77.21052631578947,38.526315789473685,65.84210526315789,30.526315789473692,61.89473684210527,26.999999999999996,82.0,20.90342133241292,118.1868791107263,11.886071000642712,100.0
259,25.428643350160755,40.0,32.85526315789474,6.240228419554055,1781.3863769477298,1760,4.0,4,87.5,100.0,1,0.4177672034328321,22.299999999999994,41.60000000000001,31.2,46.00000000000001,19.400000000000002,30.299999999999994,25.4,54.699999999999996,100.0,13.1197245009389,55.78184712503571,35.51319362459253
260,12.14746731509112,85.0,24.575,8.339509896748867,7948.314349600696,1777,4.0,4,35.294117647058826,100.0,11,0.4152677311889189,27.368421052631586,52.05263157894735,26.31578947368421,64.10526315789473,22.15789473684211,59.68421052631578,28.842105263157897,65.10526315789474,23.304305999515826,35.26630494174349,13.549323705185945,19.41031153041609
261,6.776471205942385,30.0,26.171052631578952,6.309194852044617,5161.502966631623,1783,4.0,4,60.0,100.0,2,0.4142721344810989,30.857142857142854,66.28571428571429,29.714285714285715,69.7142857142857,15.285714285714286,41.99999999999999,24.428571428571427,65.99999999999999,100.0,40.592678665416315,16.33110333265601,27.749435002624523
262,26.92143211204582,35.0,25.071428571428573,8.360728567874197,7707.735099856758,1790,4.0,4,100.0,100,0,0.4131549410205692,14.714285714285715,20.714285714285722,24.428571428571427,65.99999999999999,35.0,79.0,20.285714285714285,38.714285714285715,24.838923143189668,100.0,10.987860001478111,39.790854571973405
263,-10.95217095429216,70.0,23.607142857142858,8.211770631502388,6719.242111571865,1804,4.0,4,35.714285714285715,100.0,9,0.4106830636232268,28.875,39.37500000000001,29.374999999999996,65.875,29.312500000000004,68.625,29.9375,68.1875,24.992842285376224,13.201989286244498,93.52796235704902,19.694423355343
264,10.652327873689257,10.0,29.375,6.071956330888736,5123.419570125179,1806,4.0,4,100,100,0,0.4101904656713829,30.0,34.0,26.0,69.0,14.000000000000002,16.0,18.0,38.0,100.0,100.0,17.05628900162992,100.0
265,34.55809553995798,60.0,22.0,7.461202105179039,16854.312519501036,1818,4.0,4,73.33333333333333,100.0,4,0.4077363245247375,25.23529411764706,47.117647058823536,12.647058823529411,37.117647058823536,27.588235294117645,50.05882352941177,16.647058823529413,49.05882352941177,55.605816999377566,26.823813666487695,17.80626308330587,21.140956834460667
266,7.206713059478412,10.0,20.529411764705884,9.770374262138725,5294.610016588087,1820,4.0,4,37.5,100.0,5,0.4062708932898965,36.0,79.0,14.999999999999996,48.00000000000001,22.000000000000004,45.0,21.6,51.4,100.0,100.0,100.0,13.761091498963651
267,7.635326010049891,15.0,23.65,8.15041482282094,1434.5181160006177,1823,4.0,4,100.0,100,0,0.4055401539283438,31.500000000000007,54.75,22.250000000000004,50.5,10.0,11.0,35.0,79.0,39.21523399961492,10.818860334741961,100.0,100.0
268,5.532241532885631,5.0,24.6875,9.865257444937498,3294.8430824999377,1824,4.0,4,100,100,0,0.4052968663346007,34.0,57.99999999999999,20.0,25.0,20.0,25.0,35.0,79.0,100.0,100.0,11.818061000667512,100.0
269,20.007110794066133,55.00000000000001,27.249999999999996,7.2586155704789865,3688.2579359989904,1835,4.0,4,37.5,100.0,10,0.4028720032538606,43.72222222222223,75.94444444444444,31.555555555555554,66.77777777777779,20.833333333333336,61.38888888888889,27.499999999999996,65.94444444444443,19.61222518181206,27.25646908908278,10.870737454917451,68.09172372754388
270,1.708490283019151,10.0,30.90277777777778,9.558517603707449,3071.7119348335273,1837,4.0,4,100.0,100,0,0.40202673309451387,41.333333333333336,72.00000000000001,23.0,59.0,27.0,82.0,18.333333333333336,38.33333333333333,100.0,100.0,100.0,10.092798500409117
271,-30.651664944896226,60.0,27.41666666666667,8.77706034415949,2727.360119999503,1849,4.0,4,12.5,100.0,14,0.3996214349944624,37.72222222222222,69.44444444444444,28.388888888888886,61.61111111111111,24.72222222222222,67.38888888888889,32.99999999999999,76.77777777777777,18.72293450057138,26.076984749064042,32.94412325103622,12.616260665405813
272,-0.6882291452420146,20.0,30.958333333333343,6.9594399616109595,3065.102738388911,1853,4.0,4,13.333333333333334,100.0,13,0.3972305276263544,39.94117647058823,71.70588235294117,27.999999999999996,61.23529411764706,25.23529411764706,67.0,27.41176470588235,60.882352941176464,14.966863000154262,54.258917999322875,100.0,32.372971000222606
273,5.331210717812778,5.0,30.14705882352941,6.822021987337662,2374.273536764282,1854,4.0,4,100,100,0,0.3967540654547901,25.0,57.99999999999999,26.0,69.0,12.0,21.0,32.0,69.0,100.0,100.0,13.676899998245062,100.0
274,8.50975880641299,60.0,23.75,7.292976072907412,2458.3387290003884,1866,4.0,4,40.0,100.0,9,0.39438031336004614,29.117647058823533,64.11764705882352,25.411764705882355,76.47058823529412,28.117647058823536,54.64705882352941,34.35294117647059,72.05882352941177,11.625873500330878,19.60418041756687,27.21841291737898,33.664674583693944
275,-0.7327858128674998,50.0,29.25,5.439829209958903,2780.268367529489,1876,4.0,4,31.25,100.0,11,0.392020763259681,35.611111111111114,70.61111111111111,35.22222222222222,79.38888888888889,32.611111111111114,67.11111111111111,36.33333333333333,66.83333333333333,20.595770297732088,14.46339260073728,38.86285870001302,47.83177829980559
276,12.24482386538285,40.0,34.94444444444444,4.880229948715701,3264.302101833083,1884,4.0,4,31.25,100.0,11,0.38967533018414574,34.38888888888889,67.16666666666667,26.16666666666666,72.0,24.27777777777778,60.11111111111111,27.055555555555554,58.50000000000001,14.130214750366576,56.95837000057509,22.52619800010507,33.693793499787716
277,9.213426098091466,10.0,27.97222222222222,5.418695756639781,3029.4200447226303,1886,4.0,4,100.0,100,0,0.38909116779147024,25.0,57.99999999999999,27.0,82.0,21.999999999999996,45.0,12.0,21.0,100.0,100.0,31.84906499882345,100.0
278,9.400855665479408,10.0,21.5,6.560645113272854,2201.3532589990064,1888,4.0,4,100,100,0,0.3887410907845678,25.0,57.99999999999999,13.0,35.0,45.0,72.0,12.0,21.0,100.0,100.0,21.377900002335082,100.0
279,3.0175735364805414,5.0,23.75,13.319072242009838,3652.0284625003114,1889,4.0,4,100,100,0,0.38850788111679524,34.0,68.0,13.0,35.0,41.0,69.0,12.0,21.0,142.33854999838513,100.0,100.0,100.0
280,4.140311857933149,85.0,25.0,12.747548783981962,3718.651220002357,1906,4.0,4,41.17647058823529,100.0,10,0.3861834653718215,32.00000000000001,42.684210526315795,24.05263157894737,69.36842105263156,41.421052631578945,62.526315789473685,27.73684210526315,59.84210526315788,53.14611917689463,13.002478058992624,24.15270582333666,18.49194499950767
281,14.732861315500891,35.0,31.30263157894737,9.701636927686035,4224.6377971044385,1913,4.0,4,53.333333333333336,100.0,7,0.38387295644526276,43.294117647058826,70.70588235294117,33.0,64.70588235294117,27.999999999999996,69.58823529411764,26.588235294117652,67.05882352941175,100.0,36.50007914402522,13.607087999844225,24.361807999230223
282,10.40668648555614,10.0,32.720588235294116,7.678238426430734,3459.034113764467,1915,4.0,4,100,100,0,0.3834125161474698,11.0,11.0,17.5,40.0,16.0,28.000000000000004,26.0,69.0,100.0,100.0,11.224555002627312,100.0
283,5.686324062531295,5.0,17.625,6.555225240730997,8769.178944001396,1916,4.0,4,100,100,0,0.3830675483939643,11.0,11.0,13.0,35.0,32.0,59.0,26.0,69.0,100.0,100.0,9.785349000594579,100.0
284,-3.5748763108388912,70.0,20.5,8.789197915623474,2668.003630002204,1930,4.0,4,23.52941176470588,100.0,13,0.380775681782878,34.842105263157904,76.78947368421053,36.78947368421053,60.68421052631577,25.421052631578945,49.26315789473685,33.8421052631579,74.94736842105263,10.118237711659665,31.407901929456525,75.20897199979767,18.62173157091352
