episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt,epsilon
140,68.27071835492663,88.88888888888889,16.708333333333332,6.317724120475826,5742.793967500296,1,1,1907,4.0,4,88.88888888888889,32.66666666666666,11.277777777777777,19.277777777777782,10.055555555555557,69.88888888888887,32.55555555555556,60.72222222222222,24.27777777777778,9.424960931937676,9.424960931937676,9.424960931937676,9.424960931937676,0.6585062053482588
141,62.00640466710517,83.33333333333334,18.31944444444444,9.425177245615515,4716.81161005674,2,2,1922,4.0,4,70.58823529411765,29.352941176470587,19.647058823529413,20.529411764705884,16.117647058823533,71.4705882352941,60.705882352941174,62.41176470588235,57.52941176470587,11.722242666292004,11.722242666292004,11.722242666292004,11.722242666292004,0.6565334993142538
142,52.02366922621519,88.23529411764706,21.41176470588235,5.558628916501434,4450.2960944121105,5,5,1936,4.0,4,41.17647058823529,30.88235294117647,20.23529411764706,22.0,15.235294117647058,75.88235294117646,61.58823529411765,71.58823529411764,48.23529411764705,14.24945021478509,14.24945021478509,14.24945021478509,14.24945021478509,0.6545667029726178
143,50.48660651051329,82.35294117647058,22.08823529411765,6.1707673749217875,4930.635506529464,10,10,1949,4.0,4,58.82352941176471,32.1764705882353,6.11764705882353,24.411764705882355,4.647058823529412,77.0,13.823529411764707,76.8235294117647,14.000000000000002,9.15151292261166,9.15151292261166,9.15151292261166,9.15151292261166,0.6526057986195145
144,47.41808091745496,76.47058823529412,16.83823529411765,12.310039353624806,3775.56034341208,7,7,1964,4.0,4,100.0,27.235294117647058,9.941176470588237,17.35294117647059,7.0588235294117645,59.29411764705883,33.588235294117645,52.176470588235304,19.35294117647059,10.006784533713168,10.006784533713168,10.006784533713168,10.006784533713168,0.6506507686041443
145,64.05070010996256,88.23529411764706,15.397058823529417,8.356444692414131,4723.312052822781,0,0,1981,4.0,4,94.44444444444444,35.33333333333333,6.666666666666668,22.055555555555554,10.27777777777778,73.27777777777777,20.666666666666668,70.0,28.833333333333332,11.228117470369291,11.228117470369291,11.228117470369291,11.228117470369291,0.6487015953285841
146,64.9349592645558,94.44444444444444,18.583333333333336,11.5687024152828,6006.918297888963,1,1,1998,4.0,4,63.15789473684211,31.421052631578945,11.000000000000002,18.578947368421055,6.789473684210527,66.73684210526316,30.1578947368421,56.315789473684205,17.736842105263158,11.254279587506865,11.254279587506865,11.254279587506865,11.254279587506865,0.6467582612476291
147,71.45000649891102,89.47368421052632,16.947368421052634,10.172664104758274,6019.501830736867,7,7,2011,4.0,4,64.70588235294117,34.17647058823529,12.764705882352942,19.0,13.882352941176471,71.1764705882353,39.1764705882353,66.23529411764706,49.47058823529411,10.236327153576825,10.236327153576825,10.236327153576825,10.236327153576825,0.6448207488686366
148,48.2440372871879,76.47058823529412,19.955882352941174,8.83124172552521,3336.1572803538256,6,6,2027,4.0,4,83.33333333333334,30.222222222222218,8.666666666666668,19.55555555555556,4.666666666666667,68.66666666666667,23.888888888888886,58.833333333333336,13.833333333333334,9.688258062396926,9.688258062396926,9.688258062396926,9.688258062396926,0.6428890407513653
149,64.94148397199527,88.88888888888889,15.777777777777779,10.296595084977321,5584.001018388841,3,3,2045,4.0,4,73.6842105263158,28.26315789473684,16.578947368421055,19.68421052631579,5.2105263157894735,65.52631578947367,42.94736842105264,59.36842105263157,13.578947368421055,10.138857000937504,10.138857000937504,10.138857000937504,10.138857000937504,0.6409631195078209
150,70.52172803018563,94.73684210526315,17.434210526315788,9.288786702541781,5792.508856209583,5,5,2062,4.0,4,77.77777777777777,30.555555555555557,14.555555555555555,16.0,16.333333333333332,71.61111111111111,32.722222222222214,51.16666666666667,41.888888888888886,9.772737765160855,9.772737765160855,9.772737765160855,9.772737765160855,0.6390429678020992
151,66.12601870303247,94.44444444444444,19.36111111111111,7.412636095376693,6267.320554500556,4,4,2077,4.0,4,94.44444444444444,31.38888888888889,4.166666666666668,19.77777777777778,5.611111111111111,70.11111111111111,13.833333333333334,71.72222222222221,12.88888888888889,10.214985000008406,10.214985000008406,10.214985000008406,10.214985000008406,0.6371285683502295
152,65.4957622578646,83.33333333333334,15.236111111111114,11.278984216269684,3167.518952722781,1,1,2092,4.0,4,68.75,29.187500000000004,10.0,17.812499999999996,9.062500000000002,70.5,34.875,66.375,23.4375,12.957670067165358,12.957670067165358,12.957670067165358,12.957670067165358,0.6352199039200186
153,61.889889156014654,93.75,16.515625,8.285467236450518,4933.022572874052,5,5,2106,4.0,4,50.0,32.1875,6.25,20.437500000000004,12.687500000000002,77.3125,16.375,65.0625,48.6875,160.85921885678545,160.85921885678545,160.85921885678545,160.85921885678545,0.6333169573308967
154,38.10201371387532,87.5,17.890625,9.986027462770656,3961.4032997501454,8,8,2120,4.0,4,62.5,32.0625,5.500000000000001,15.125,8.1875,75.1875,9.312500000000002,50.24999999999999,19.5625,11.296735214273212,11.296735214273212,11.296735214273212,11.296735214273212,0.6314197114537625
155,70.63027353233807,87.5,15.21875,10.550765181117564,5223.787406624524,6,6,2136,4.0,4,76.47058823529412,27.588235294117645,17.705882352941174,20.70588235294118,9.176470588235293,59.35294117647057,44.11764705882353,73.35294117647058,25.411764705882355,11.590638438519818,11.590638438519818,11.590638438519818,11.590638438519818,0.6295281492108287
156,66.78336688005932,94.11764705882352,18.794117647058822,7.131373275126854,4904.418511235289,4,4,2152,4.0,4,88.88888888888889,26.833333333333332,14.722222222222225,13.222222222222225,6.777777777777779,58.94444444444444,43.83333333333332,44.5,12.555555555555554,10.381558312474226,10.381558312474226,10.381558312474226,10.381558312474226,0.6276422535754681
157,63.27628892756397,88.88888888888889,15.388888888888886,7.5915622421919196,5188.9095651115185,2,2,2170,4.0,4,65.0,31.75,21.800000000000004,21.800000000000004,5.250000000000001,69.5,56.00000000000001,68.15,11.250000000000002,10.143098389461455,10.143098389461455,10.143098389461455,10.143098389461455,0.6257620075720611
158,65.86461964828159,90.0,20.150000000000002,10.277957069266321,4629.429941549461,7,7,2185,4.0,4,76.47058823529412,32.99999999999999,7.11764705882353,13.23529411764706,8.411764705882353,74.70588235294117,18.117647058823533,44.1764705882353,18.47058823529412,10.023405200142102,10.023405200142102,10.023405200142102,10.023405200142102,0.6238873942758424
159,67.50456472508907,88.23529411764706,15.441176470588239,10.777358785608076,4949.27575494084,4,4,2199,4.0,4,81.25,29.250000000000004,11.5,16.562500000000004,7.5625,68.0625,28.812499999999996,49.625,17.062499999999996,10.764095215043719,10.764095215043719,10.764095215043719,10.764095215043719,0.6220183968127482
160,58.62363581683269,87.5,16.21875,8.57008566257102,6246.831680125524,3,3,2212,4.0,4,94.44444444444444,31.444444444444446,9.777777777777777,18.77777777777778,15.055555555555559,65.44444444444444,23.555555555555557,54.94444444444445,46.388888888888886,9.95226253871806,9.95226253871806,9.95226253871806,9.95226253871806,0.6201549983592656
161,50.79227456237777,72.22222222222221,18.76388888888889,8.216572138895716,3520.710851721459,1,1,2227,4.0,4,81.25,33.1875,6.25,16.374999999999996,5.625,68.6875,22.0625,56.49999999999999,18.000000000000004,10.901751267374493,10.901751267374493,10.901751267374493,10.901751267374493,0.61829718214228
162,65.38217317865823,93.75,15.359375,11.332789811225611,5194.159912626219,3,3,2241,4.0,4,76.47058823529412,30.705882352941178,3.647058823529412,15.352941176470589,3.5882352941176476,72.11764705882354,8.941176470588236,51.235294117647065,8.470588235294118,22.65423249991727,22.65423249991727,22.65423249991727,22.65423249991727,0.6164449314389245
163,57.02306200115148,82.35294117647058,13.323529411764707,11.380810069674604,5950.17319558803,4,4,2254,4.0,4,76.47058823529412,25.705882352941178,12.823529411764707,21.647058823529417,11.352941176470587,62.64705882352941,29.058823529411764,76.47058823529412,27.294117647058826,13.666912770042053,13.666912770042053,13.666912770042053,13.666912770042053,0.6145982295764293
164,60.34402112552982,76.47058823529412,17.88235294117647,6.883551560338678,4246.501998647599,4,4,2266,4.0,4,93.75,21.9375,14.4375,14.6875,12.562500000000002,47.4375,44.25,51.37499999999999,49.68750000000001,9.763497083743763,9.763497083743763,9.763497083743763,9.763497083743763,0.6127570599319716
165,48.51033638937893,75.0,15.90625,4.676757482590566,4674.7083027516965,1,1,2280,4.0,4,77.77777777777777,28.72222222222222,13.611111111111112,17.166666666666668,11.333333333333334,71.16666666666666,37.166666666666664,52.77777777777779,33.666666666666664,10.346905000395575,10.346905000395575,10.346905000395575,10.346905000395575,0.6109214059325266
166,53.92232369845905,77.77777777777779,17.708333333333336,7.54190556535813,4947.574613389912,4,4,2295,4.0,4,72.22222222222223,31.055555555555554,13.444444444444445,21.38888888888889,8.500000000000002,73.55555555555556,38.00000000000001,69.55555555555554,19.38888888888889,9.356094931717962,9.356094931717962,9.356094931717962,9.356094931717962,0.6090912510547173
167,60.352905366798716,83.33333333333334,18.59722222222222,8.806204548509417,5060.361725943545,5,5,2312,4.0,4,72.22222222222223,29.999999999999993,12.944444444444445,18.11111111111111,8.5,65.72222222222221,42.666666666666664,59.611111111111114,26.05555555555556,9.820295175920952,9.820295175920952,9.820295175920952,9.820295175920952,0.6072665788246663
168,68.50266552583544,94.44444444444444,17.388888888888886,8.721897174082507,4408.464928499598,5,5,2327,4.0,4,52.94117647058824,32.23529411764706,16.76470588235294,18.823529411764707,17.058823529411764,76.58823529411765,54.64705882352941,58.94117647058823,59.76470588235293,10.070947400527075,10.070947400527075,10.070947400527075,10.070947400527075,0.6054473728178474
169,56.2617049348192,88.23529411764706,21.220588235294116,6.890690031688844,5496.01270406043,8,8,2342,4.0,4,68.75,27.500000000000004,17.0,13.875000000000002,15.562500000000002,68.5,36.125,48.18749999999999,41.0625,10.671337933551209,10.671337933551209,10.671337933551209,10.671337933551209,0.6036336166589386
170,62.01135401952116,93.75,18.484375,6.025348232619337,4326.110260562928,5,5,2359,4.0,4,84.21052631578948,31.000000000000007,13.894736842105262,18.578947368421055,5.36842105263158,65.63157894736842,46.26315789473684,62.8421052631579,15.578947368421053,9.890431412392953,9.890431412392953,9.890431412392953,9.890431412392953,0.6018252940216728
171,68.92520369866814,89.47368421052632,17.210526315789473,9.75721719284444,4448.40361447438,3,3,2375,4.0,4,66.66666666666667,28.16666666666667,11.444444444444445,16.666666666666664,8.333333333333332,64.3888888888889,43.05555555555556,50.5,23.0,10.055731312604621,10.055731312604621,10.055731312604621,10.055731312604621,0.6000223886286926
172,63.26451346223011,88.88888888888889,16.15277777777778,7.785453547629134,6131.400888667284,6,6,2390,4.0,4,63.15789473684211,31.789473684210517,9.368421052631579,17.105263157894736,6.684210526315789,79.31578947368419,35.15789473684212,61.21052631578948,14.526315789473685,10.127298265676169,10.127298265676169,10.127298265676169,10.127298265676169,0.5982248842514031
173,64.10823924180202,78.94736842105263,16.236842105263158,9.988316431728608,3318.1820597371707,7,7,2408,4.0,4,66.66666666666667,30.166666666666664,12.611111111111112,18.0,10.277777777777779,63.94444444444445,50.16666666666666,64.66666666666666,31.611111111111107,14.515592721484913,14.515592721484913,14.515592721484913,14.515592721484913,0.5964327647098258
174,68.48041145617854,100.0,17.76388888888889,8.27701582189161,5615.017026722247,6,6,2424,4.0,4,63.15789473684211,31.157894736842106,10.315789473684212,19.315789473684212,5.421052631578947,67.57894736842105,34.473684210526315,64.31578947368422,9.105263157894738,12.663175373745617,12.663175373745617,12.663175373745617,12.663175373745617,0.5946460138724527
175,69.06146857158619,84.21052631578947,16.55263157894737,10.098385183370151,4648.469133579439,7,7,2441,4.0,4,89.47368421052632,28.000000000000007,11.842105263157897,18.42105263157895,9.36842105263158,62.89473684210527,30.105263157894736,64.42105263157895,22.157894736842103,10.274187824774451,10.274187824774451,10.274187824774451,10.274187824774451,0.5928646156561023
176,76.41054736340975,89.47368421052632,16.907894736842106,7.939518884758109,5025.488579946747,2,2,2457,4.0,4,76.47058823529412,28.294117647058826,10.35294117647059,14.470588235294121,13.823529411764707,61.1764705882353,29.58823529411764,53.11764705882352,29.41176470588236,10.988225937126117,10.988225937126117,10.988225937126117,10.988225937126117,0.5910885540257727
177,71.86740925299456,94.11764705882352,16.735294117647058,7.300999172403527,4099.143691707628,4,4,2472,4.0,4,82.35294117647058,30.64705882352941,13.882352941176471,14.647058823529413,13.411764705882351,68.64705882352942,52.76470588235295,52.058823529411754,31.823529411764707,9.78731019955982,9.78731019955982,9.78731019955982,9.78731019955982,0.5893178129944999
178,60.035694408601714,88.23529411764706,18.14705882352941,8.005331536545444,5356.910247117733,3,3,2485,4.0,4,75.0,30.25,8.4375,14.500000000000002,7.000000000000001,67.1875,18.1875,48.12499999999999,11.125,9.601137153647588,9.601137153647588,9.601137153647588,9.601137153647588,0.5875523766232116
179,63.65308293442562,81.25,15.046875000000002,9.634730622738891,4337.823890250547,4,4,2498,4.0,4,70.58823529411765,31.23529411764706,10.117647058823529,21.529411764705884,8.88235294117647,75.17647058823529,28.82352941176471,68.76470588235294,22.588235294117645,9.802677617139684,9.802677617139684,9.802677617139684,9.802677617139684,0.5857922290205849
180,54.71144022561167,76.47058823529412,17.94117647058824,9.579599420841387,3959.991652470147,5,5,2515,4.0,4,68.42105263157895,32.631578947368425,8.210526315789474,20.684210526315795,10.473684210526315,78.10526315789474,18.684210526315788,57.94736842105262,27.052631578947363,10.164144823005806,10.164144823005806,10.164144823005806,10.164144823005806,0.5840373543429029
181,73.51218347952315,89.47368421052632,18.0,10.2659489719747,4721.208264579074,6,6,2525,4.0,4,100.0,26.142857142857146,7.357142857142859,18.357142857142858,5.000000000000001,59.14285714285714,16.71428571428572,50.28571428571429,11.071428571428573,10.022799599391874,10.022799599391874,10.022799599391874,10.022799599391874,0.5822877367939123
182,39.90045644337692,71.42857142857143,14.214285714285715,8.651188651353882,4850.973603071907,0,0,2541,4.0,4,76.47058823529412,31.0,4.470588235294118,19.58823529411765,8.117647058823529,68.29411764705883,9.705882352941176,54.17647058823529,16.94117647058824,9.744780374148831,9.744780374148831,9.744780374148831,9.744780374148831,0.580543360624681
183,66.7231000098959,94.11764705882352,15.794117647058826,10.759086840901535,4380.665929234323,4,4,2559,4.0,4,84.21052631578948,27.473684210526315,8.157894736842106,21.47368421052632,11.68421052631579,59.57894736842106,31.63157894736843,64.78947368421052,25.157894736842103,10.27811716711666,10.27811716711666,10.27811716711666,10.27811716711666,0.5788042101334564
184,73.94134927580595,94.73684210526315,17.197368421052634,8.134370421075978,5225.491504052403,3,3,2572,4.0,4,62.5,29.875,14.125000000000002,16.125,9.4375,65.625,50.24999999999999,54.625,27.3125,19.167715846448957,19.167715846448957,19.167715846448957,19.167715846448957,0.5770702696655243
185,54.96571165117677,81.25,17.390625,8.132789344447266,4327.950756251084,6,6,2590,4.0,4,100.0,29.789473684210527,3.842105263157895,18.52631578947369,15.631578947368421,62.368421052631575,9.210526315789473,67.36842105263158,46.94736842105265,15.01328416674773,15.01328416674773,15.01328416674773,15.01328416674773,0.5753415236130677
186,73.39083847373573,94.73684210526315,16.947368421052634,9.627496834523994,4785.089016683311,0,0,2604,4.0,4,77.77777777777777,27.166666666666668,16.444444444444446,17.38888888888889,11.666666666666666,65.27777777777779,47.611111111111114,54.222222222222214,23.722222222222218,10.01977057031971,10.01977057031971,10.01977057031971,10.01977057031971,0.573617956415026
187,55.358315601007234,77.77777777777779,18.16666666666667,6.497031941336623,4449.768330388098,4,4,2619,4.0,4,83.33333333333334,30.33333333333333,5.277777777777779,19.11111111111111,3.3888888888888893,67.27777777777777,10.555555555555557,57.94444444444446,7.1111111111111125,9.536923400689071,9.536923400689071,9.536923400689071,9.536923400689071,0.5718995525569563
188,66.56138421225262,83.33333333333334,14.527777777777779,11.246766292947207,4685.327040612417,3,3,2635,4.0,4,61.11111111111111,33.05555555555555,15.000000000000002,20.944444444444446,6.222222222222222,72.66666666666667,45.333333333333336,73.83333333333333,11.166666666666668,10.657644935690769,10.657644935690769,10.657644935690769,10.657644935690769,0.5701862965708914
189,67.73203452788896,88.88888888888889,18.805555555555557,9.968967878688195,5247.285321276851,7,7,2648,4.0,4,92.85714285714286,30.785714285714285,4.0,14.999999999999996,11.000000000000004,63.42857142857142,10.642857142857146,47.85714285714286,40.07142857142856,10.47214646230434,10.47214646230434,10.47214646230434,10.47214646230434,0.5684781730352028
190,52.69638796228642,92.85714285714286,15.196428571428571,10.010383577500063,5777.452289498407,1,1,2662,4.0,4,78.57142857142857,32.07142857142857,8.214285714285714,23.428571428571423,9.214285714285717,72.0,24.000000000000004,66.78571428571428,19.21428571428571,10.592149284743105,10.592149284743105,10.592149284743105,10.592149284743105,0.5667751665744611
191,59.126296263531216,100.0,18.232142857142854,10.413580324925684,4606.558088499047,3,3,2676,4.0,4,82.35294117647058,28.058823529411768,9.705882352941178,15.882352941176473,6.882352941176471,68.52941176470588,27.88235294117647,47.647058823529406,14.588235294117649,10.314353356599375,10.314353356599375,10.314353356599375,10.314353356599375,0.5650772618592969
192,59.96165757577994,82.35294117647058,15.132352941176471,9.29217988618827,5839.650058001365,3,3,2689,4.0,4,81.25,30.4375,15.187500000000002,13.5625,10.75,72.875,40.5,43.6875,23.875,9.866345384440278,9.866345384440278,9.866345384440278,9.866345384440278,0.5633844436062643
193,59.19729992209031,81.25,17.484375000000004,8.01569206035053,3678.0924293748285,3,3,2702,4.0,4,93.75,31.125000000000004,11.0,12.562499999999998,6.25,71.1875,29.874999999999996,43.1875,11.125,9.826595922976804,9.826595922976804,9.826595922976804,9.826595922976804,0.5616966965777017
194,49.7428876776934,81.25,15.234375,9.958906075781687,5203.432949748731,1,1,2719,4.0,4,72.22222222222223,31.555555555555554,20.277777777777775,17.833333333333336,4.055555555555557,71.66666666666669,57.44444444444444,63.5,6.38888888888889,10.243388058477327,10.243388058477327,10.243388058477327,10.243388058477327,0.5600140055815956
195,68.5219707370477,94.44444444444444,18.430555555555557,10.164285167797077,4877.242515722173,5,5,2735,4.0,4,77.77777777777777,31.333333333333336,11.166666666666668,16.166666666666668,6.5,71.11111111111111,21.666666666666668,51.944444444444436,15.833333333333336,13.690104688976135,13.690104688976135,13.690104688976135,13.690104688976135,0.558336355471444
196,68.31936499831212,88.88888888888889,16.29166666666667,9.854083671653935,4715.622938387645,4,4,2744,4.0,4,100.0,26.615384615384606,8.53846153846154,17.692307692307693,11.230769230769228,58.46153846153845,14.384615384615387,53.92307692307692,24.230769230769234,9.210611332996955,9.210611332996955,9.210611332996955,9.210611332996955,0.5566637311461194
197,40.36876330615883,69.23076923076923,16.01923076923077,7.6646023832856365,5742.92216507568,0,0,2759,4.0,4,76.47058823529412,29.529411764705888,9.352941176470587,16.176470588235293,19.705882352941178,72.8235294117647,22.11764705882353,50.52941176470588,62.47058823529411,9.432711732612612,9.432711732612612,9.432711732612612,9.432711732612612,0.5549961175497328
198,61.04843765259283,88.23529411764706,18.691176470588236,7.995603187185969,4007.5004654110458,4,4,2772,4.0,4,76.47058823529412,27.764705882352946,8.176470588235295,18.764705882352942,3.470588235294118,66.41176470588236,16.235294117647058,58.11764705882353,10.176470588235295,10.902111922265389,10.902111922265389,10.902111922265389,10.902111922265389,0.5533334996714996
199,56.808510087214664,76.47058823529412,14.544117647058824,9.7986585966673,5282.065867647521,4,4,2786,4.0,4,94.44444444444444,32.16666666666666,11.555555555555557,19.0,7.5,68.88888888888889,29.777777777777775,61.5,18.444444444444446,10.288333142982863,10.288333142982863,10.288333142982863,10.288333142982863,0.5516758625456023
200,58.674379824299386,77.77777777777779,17.555555555555554,9.66733440548121,3587.422466166673,1,1,2799,4.0,4,82.35294117647058,31.1764705882353,15.000000000000002,15.411764705882355,8.352941176470589,76.35294117647058,34.8235294117647,54.17647058823529,26.882352941176475,10.425558462044977,10.425558462044977,10.425558462044977,10.425558462044977,0.5500231912510578
201,54.850948812328326,76.47058823529412,17.48529411764706,8.558427797107383,4105.658923882242,3,3,2814,4.0,4,70.58823529411765,30.470588235294116,18.23529411764706,16.705882352941178,13.647058823529413,67.82352941176471,52.11764705882352,57.58823529411765,45.529411764705884,10.974764799660383,10.974764799660383,10.974764799660383,10.974764799660383,0.5483754709115816
202,57.333930142227146,88.23529411764706,19.764705882352942,6.793973494610784,5601.938018470879,5,5,2829,4.0,4,70.58823529411765,28.529411764705888,12.588235294117647,17.705882352941178,13.23529411764706,61.41176470588236,42.17647058823529,56.882352941176464,44.470588235294116,10.211312733008526,10.211312733008526,10.211312733008526,10.211312733008526,0.546732686695455
203,55.94662637745463,88.23529411764706,18.014705882352942,7.279930365012211,4793.293610881579,5,5,2848,4.0,4,80.0,27.750000000000004,14.3,23.5,5.8999999999999995,64.69999999999999,40.099999999999994,67.5,17.25,10.577952000235918,10.577952000235918,10.577952000235918,10.577952000235918,0.5450948238153906
204,81.7457603011814,95.0,17.862500000000004,9.185168360699517,4747.89985899879,4,4,2860,4.0,4,71.42857142857143,33.78571428571428,15.214285714285714,18.357142857142854,10.000000000000002,74.35714285714286,59.42857142857143,53.99999999999999,40.14285714285716,9.882409582132823,9.882409582132823,9.882409582132823,9.882409582132823,0.5434618675284005
205,43.38985846132654,85.71428571428571,19.339285714285715,9.25886097789225,4700.240634142184,4,4,2877,4.0,4,63.15789473684211,30.0,11.000000000000002,24.15789473684211,8.473684210526317,72.78947368421052,36.05263157894736,67.6842105263158,27.105263157894733,11.908762117159581,11.908762117159581,11.908762117159581,11.908762117159581,0.5418338031356622
206,67.13299313897141,89.47368421052632,18.40789473684211,9.438490694974037,5189.749147683247,7,7,2894,4.0,4,77.77777777777777,32.22222222222222,13.111111111111109,21.722222222222225,8.111111111111112,72.94444444444443,36.611111111111114,71.0,25.33333333333333,12.67253076452214,12.67253076452214,12.67253076452214,12.67253076452214,0.5402106159823867
207,65.68561559640017,94.44444444444444,18.791666666666664,9.477297462670723,4848.119013611318,4,4,2912,4.0,4,72.22222222222223,29.33333333333334,14.444444444444446,19.38888888888889,10.055555555555557,64.72222222222221,44.94444444444444,66.3888888888889,35.5,10.465025833885496,10.465025833885496,10.465025833885496,10.465025833885496,0.5385922914576873
208,71.37978610283727,100.0,18.305555555555557,7.537433142893946,6705.640121889398,5,5,2927,4.0,4,64.70588235294117,29.352941176470587,11.588235294117647,22.764705882352942,6.8235294117647065,71.88235294117648,42.76470588235294,69.17647058823529,17.35294117647059,10.15998186727908,10.15998186727908,10.15998186727908,10.15998186727908,0.536978814994447
209,57.98536346679177,88.23529411764706,17.632352941176475,9.251597872463584,4802.594383881917,6,6,2940,4.0,4,82.35294117647058,28.235294117647065,12.764705882352942,16.58823529411765,11.588235294117649,66.17647058823529,46.529411764705884,50.94117647058823,34.88235294117647,10.036900076486814,10.036900076486814,10.036900076486814,10.036900076486814,0.5353701720691884
210,46.233094299984714,76.47058823529412,17.294117647058826,7.04675951129646,4406.871920883372,3,3,2953,4.0,4,87.5,28.375000000000007,10.0,16.5625,12.3125,71.75,35.0,50.125,25.124999999999996,9.773428461183077,9.773428461183077,9.773428461183077,9.773428461183077,0.5337663482019422
211,56.44781243981316,81.25,16.8125,7.427605348630872,4042.7082303122006,2,2,2968,4.0,4,78.94736842105263,29.526315789473685,12.526315789473683,21.000000000000004,6.052631578947368,74.26315789473684,39.578947368421055,62.10526315789472,14.210526315789473,9.825162867006535,9.825162867006535,9.825162867006535,9.825162867006535,0.5321673289561177
212,63.679543316545725,78.94736842105263,17.276315789473685,9.330818141197984,4106.0497153157485,4,4,2979,4.0,4,100.0,22.0,4.571428571428572,20.142857142857142,16.642857142857142,48.85714285714286,7.571428571428572,54.85714285714286,35.42857142857142,9.658706908257129,9.658706908257129,9.658706908257129,9.658706908257129,0.5305730999383717
213,46.69270624408361,78.57142857142857,15.839285714285717,7.189350398939527,4416.578540000565,0,0,2993,4.0,4,66.66666666666667,28.933333333333337,5.933333333333335,19.733333333333338,15.666666666666668,66.0,14.199999999999996,63.86666666666666,37.8,9.567934429339532,9.567934429339532,9.567934429339532,9.567934429339532,0.5289836467984799
214,57.190690412608404,93.33333333333333,17.566666666666666,8.66876204182214,6449.652104064687,5,5,3003,4.0,4,92.3076923076923,25.769230769230774,8.461538461538462,14.76923076923077,14.538461538461538,52.15384615384616,16.384615384615383,54.46153846153845,52.38461538461539,10.22553140137461,10.22553140137461,10.22553140137461,10.22553140137461,0.527398955229207
215,43.17088900781493,76.92307692307693,15.884615384615383,7.171729491817805,4660.398319845486,1,1,3017,4.0,4,57.142857142857146,31.857142857142858,9.071428571428571,21.000000000000004,10.000000000000002,68.07142857142857,30.428571428571427,72.99999999999999,24.142857142857146,9.554409713538396,9.554409713538396,9.554409713538396,9.554409713538396,0.5258190109661786
216,61.699091611523365,100.0,17.982142857142858,9.764067591611038,4224.9612543554185,6,6,3033,4.0,4,70.58823529411765,30.588235294117645,10.35294117647059,19.35294117647059,17.88235294117647,74.17647058823529,28.647058823529413,65.35294117647057,59.94117647058823,12.922183749651595,12.922183749651595,12.922183749651595,12.922183749651595,0.5242437997877523
217,63.72616025934022,94.11764705882352,19.544117647058822,7.706195790233917,4790.840047764291,5,5,3048,4.0,4,76.47058823529412,28.17647058823529,15.705882352941176,16.294117647058822,13.941176470588236,61.94117647058823,45.470588235294116,50.82352941176471,36.588235294117645,11.022156866965815,11.022156866965815,11.022156866965815,11.022156866965815,0.5226733075148908
218,55.63358411438624,88.23529411764706,18.529411764705884,6.327840538286554,6939.359219353184,4,4,3063,4.0,4,76.47058823529412,31.058823529411768,8.588235294117649,16.941176470588236,11.882352941176471,65.94117647058823,29.58823529411765,64.23529411764706,38.94117647058823,9.65931253352513,9.65931253352513,9.65931253352513,9.65931253352513,0.5211075200110317
219,58.938212185487906,88.23529411764706,17.11764705882353,8.80126248466391,4543.560446707381,4,4,3079,4.0,4,88.88888888888889,30.388888888888893,13.666666666666666,13.0,9.11111111111111,68.33333333333333,30.83333333333333,45.333333333333336,18.444444444444443,10.564725125277619,10.564725125277619,10.564725125277619,10.564725125277619,0.5195464231819632
220,70.21627051382377,88.88888888888889,16.541666666666668,8.472841925000894,4457.9788325556565,2,2,3092,4.0,4,87.5,27.500000000000004,10.125,18.75,6.4375,62.68750000000001,22.4375,58.12500000000001,9.9375,9.355819460044867,9.355819460044867,9.355819460044867,9.355819460044867,0.5179900029756955
221,60.753715813201694,81.25,15.703125000000002,8.503256404076453,4915.438678688133,2,2,3105,4.0,4,94.44444444444444,29.61111111111111,5.944444444444445,13.944444444444448,5.444444444444444,60.77777777777777,11.444444444444441,47.055555555555564,7.833333333333332,9.80194807533945,9.80194807533945,9.80194807533945,9.80194807533945,0.5164382453823346
222,61.8057247016339,72.22222222222221,13.73611111111111,9.964194663108698,4321.973255499567,1,1,3123,4.0,4,77.77777777777777,30.5,9.000000000000002,17.5,7.555555555555557,64.72222222222223,30.66666666666667,61.499999999999986,18.38888888888889,10.435312555879742,10.435312555879742,10.435312555879742,10.435312555879742,0.5148911364339567
223,76.65184554031526,100.0,16.138888888888893,9.348434184601379,6926.588514888459,4,4,3134,4.0,4,87.5,32.0625,9.9375,14.875,4.25,69.3125,33.0625,46.0,6.6875,10.288701818684455,10.288701818684455,10.288701818684455,10.288701818684455,0.5133486622044818
224,39.83614409768687,68.75,15.281250000000002,10.62492641353752,3175.3808336884504,2,2,3146,4.0,4,80.0,30.06666666666666,10.133333333333333,15.46666666666667,13.599999999999998,67.2,38.133333333333326,56.8,37.86666666666667,10.306717584171565,10.306717584171565,10.306717584171565,10.306717584171565,0.511810808809549
