episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,epsilon
113,66.94845100254422,88.23529411764706,10.588235294117647,8.301017268594705,9465.43823617514,0,0,1171,4.0,4,100.0,25.454545454545464,6.272727272727274,0.9999999999999999,5.636363636363638,42.09090909090909,14.727272727272728,0.9999999999999999,8.999999999999998,0.5098692058822261
114,34.92479747967025,81.81818181818183,9.59090909090909,9.592108208831347,5517.991609998386,0,0,1179,4.0,4,100.0,26.111111111111107,5.888888888888889,1.0,5.888888888888889,40.1111111111111,13.222222222222221,1.0,10.11111111111111,0.5068186937365698
115,38.29288723094281,88.88888888888889,9.722222222222223,9.800122864152069,5643.384311665916,0,0,1182,4.0,4,100.0,21.333333333333336,1.0,12.666666666666668,6.0,32.0,1.0,50.66666666666667,14.000000000000002,0.503786432593805
116,13.127645407640525,100.0,10.25,8.58171769288306,10838.185994999852,0,0,1195,4.0,4,100.0,24.73333333333333,2.6,14.400000000000002,12.200000000000005,39.2,8.200000000000001,48.59999999999999,30.599999999999998,0.5007723132594453
117,56.01555276081634,86.66666666666667,13.483333333333336,9.900130856498267,4606.363401533356,0,0,1208,4.0,4,80.0,16.599999999999994,16.8,5.266666666666666,5.266666666666668,22.73333333333333,52.99999999999998,12.200000000000001,11.86666666666667,0.49777622719230774
118,58.28493485185994,86.66666666666667,10.983333333333336,7.068857737057502,6316.509251399354,3,3,1216,4.0,4,100.0,11.374999999999998,11.000000000000002,7.625,11.0,11.374999999999998,22.125,17.750000000000004,41.625,0.49479806650060315
119,36.188051373542415,100.0,10.25,2.9664526102399447,4918.303904376444,0,0,1225,4.0,4,100.0,19.363636363636363,13.72727272727273,7.363636363636362,11.363636363636367,32.727272727272734,40.454545454545446,17.90909090909091,47.63636363636364,0.4918377239380519
120,40.26726937650621,81.81818181818183,12.954545454545457,5.369959458340816,5346.462624543743,0,0,1228,4.0,4,100.0,17.8,6.800000000000001,8.600000000000001,6.6000000000000005,26.400000000000002,15.6,20.0,24.000000000000004,0.48889509290002153
121,12.36602978161449,60.0,9.95,4.627355949195326,4977.511938801035,0,0,1246,4.0,4,94.44444444444444,25.388888888888882,15.777777777777777,6.38888888888889,7.500000000000001,44.61111111111112,53.16666666666667,11.666666666666666,16.0,0.48597006741968746
122,85.7825505611633,100.0,13.76388888888889,8.18046192377164,5032.687911278724,1,1,1254,4.0,4,100.0,18.125000000000004,12.375,4.124999999999999,18.625,21.75,35.125,9.125000000000002,64.875,0.48306254216421723
123,37.193284158210815,100.0,13.3125,6.694649340788267,6612.093292997088,0,0,1258,4.0,4,100.0,16.25,12.25,5.0,16.0,26.75,38.24999999999999,7.5,48.25000000000001,0.48017241243097747
124,16.777107122472007,100.0,12.375000000000002,5.190773979399946,7166.634720000729,0,0,1273,4.0,4,83.33333333333334,11.000000000000002,23.277777777777775,4.333333333333334,2.055555555555556,11.000000000000002,63.27777777777778,9.333333333333334,3.666666666666666,0.4772995741437637
125,67.93730523244034,83.33333333333334,10.166666666666668,9.025722727199888,5007.490449388166,3,3,1287,4.0,4,78.57142857142857,25.928571428571423,12.214285714285715,2.7857142857142856,6.85714285714286,59.71428571428571,33.714285714285715,5.642857142857144,21.85714285714286,0.4744439238490519
126,66.73483706211753,100.0,11.946428571428571,10.869435566386834,8679.439137572315,3,3,1297,4.0,4,90.9090909090909,21.63636363636364,13.909090909090907,4.363636363636364,7.636363636363637,51.18181818181819,55.09090909090909,6.909090909090909,21.636363636363633,0.47160535871227305
127,45.06124434978597,90.9090909090909,11.886363636363635,7.09252013119692,5515.982725908874,1,1,1309,4.0,4,91.66666666666667,17.5,6.333333333333336,15.083333333333334,5.666666666666667,31.0,20.833333333333336,43.583333333333336,18.833333333333336,0.46878377651411085
128,55.420436992400646,100.0,11.145833333333334,6.332119465553745,7582.888815083304,1,1,1316,4.0,4,100.0,20.375,11.0,12.125000000000002,13.0,36.25,35.0,30.5,55.00000000000001,0.46597907564681984
129,32.023495977873445,87.5,14.124999999999998,4.355177739795388,3820.538787001169,0,0,1335,4.0,4,80.0,29.349999999999998,7.950000000000001,15.600000000000003,1.3000000000000003,58.60000000000001,26.950000000000006,38.800000000000004,2.3500000000000005,0.46319115511056647
130,91.79496861132162,95.0,13.55,10.913624774733474,5584.626483750253,4,4,1344,4.0,4,100.0,20.888888888888886,13.111111111111109,11.666666666666666,3.0000000000000004,39.77777777777778,41.44444444444444,31.666666666666664,4.0,0.4604199145097923
131,38.253094987721404,100.0,12.166666666666668,8.507055601031835,7354.3868387795455,0,0,1355,4.0,4,75.0,19.749999999999996,16.000000000000004,18.91666666666667,4.0,41.083333333333336,56.333333333333336,48.75,14.500000000000002,0.4576652540495986
132,51.47518281616636,91.66666666666666,14.666666666666666,7.790289742575183,7939.728505583237,3,3,1370,4.0,4,100.0,12.88235294117647,3.9411764705882355,15.529411764705884,6.705882352941177,13.588235294117645,5.705882352941177,37.94117647058823,15.294117647058824,0.4549270745321526
133,67.12279065454408,88.23529411764706,9.76470588235294,5.344506334843094,6052.266432236031,0,0,1385,4.0,4,100.0,17.0,6.777777777777779,7.944444444444445,7.555555555555555,24.16666666666667,12.611111111111109,28.611111111111114,24.38888888888889,0.45220527735311555
134,65.31961430774062,83.33333333333334,9.819444444444443,5.142712213639046,4840.060775611265,0,0,1393,4.0,4,100.0,23.600000000000005,0.9999999999999999,9.500000000000002,4.8,41.89999999999999,0.9999999999999999,23.800000000000004,9.3,0.44949976449809104
135,38.13181378834454,80.0,9.725,8.72926737270325,4113.263485400239,0,0,1405,4.0,4,92.3076923076923,24.76923076923077,10.692307692307692,6.615384615384616,0.9999999999999999,37.46153846153846,32.230769230769226,22.76923076923077,0.9999999999999999,0.44681043853909636
136,57.49400986293646,92.3076923076923,10.76923076923077,10.304644536109137,5997.182355231556,1,1,1418,4.0,4,92.3076923076923,23.615384615384613,13.461538461538463,3.4615384615384617,0.9999999999999999,37.0,40.07692307692308,6.692307692307693,0.9999999999999999,0.4441372026310538
137,61.75550545571423,100.0,10.384615384615383,10.114088575091742,9966.714869154832,1,1,1432,4.0,4,76.47058823529412,20.117647058823525,18.176470588235293,3.4117647058823533,5.588235294117647,28.88235294117647,57.88235294117647,5.764705882352941,12.647058823529411,0.44147996050830296
138,62.06031457682581,82.35294117647058,11.823529411764705,9.64850884917535,5209.329754705644,4,4,1441,4.0,4,70.0,13.700000000000001,25.0,3.0000000000000004,1.2,13.700000000000001,68.1,4.5,1.3,0.438838616481134
139,43.14670759785529,90.0,10.725,9.631458356115253,5023.611137298576,3,3,1446,4.0,4,100.0,12.5,22.833333333333332,6.5,5.000000000000001,12.5,66.5,11.166666666666664,7.5,0.4362130754323421
140,21.253924834232432,83.33333333333334,11.708333333333334,7.133989618403541,4656.845191499694,0,0,1462,4.0,4,100.0,11.0,11.23529411764706,12.941176470588237,5.88235294117647,11.0,21.941176470588236,28.117647058823525,12.176470588235295,0.4336032428138023
141,73.42208626442599,94.11764705882352,10.26470588235294,5.701178155034184,6688.862024529525,0,0,1466,4.0,4,100.0,11.000000000000002,29.600000000000005,6.200000000000001,1.9999999999999998,11.000000000000002,67.19999999999999,10.4,3.600000000000001,0.43100902464306434
142,19.28088223665849,80.0,12.2,10.599293174471729,4037.0019554000464,0,0,1478,4.0,4,80.0,12.933333333333339,19.799999999999997,3.933333333333334,1.0,15.600000000000003,56.00000000000001,8.4,1.0,0.42843032749996846
143,55.01925729483765,80.0,9.416666666666668,7.663645134214795,5989.109108132349,3,3,1493,4.0,4,88.23529411764706,14.88235294117647,15.41176470588235,12.352941176470585,1.5882352941176472,22.647058823529413,49.588235294117645,29.823529411764703,1.882352941176471,0.4258670585232811
144,68.28506418485792,88.23529411764706,11.058823529411764,9.461371428863446,5848.356114293411,2,2,1510,4.0,4,58.82352941176471,14.176470588235293,19.941176470588236,13.0,1.0,21.235294117647058,48.529411764705884,32.705882352941174,1.0,0.4233191254073513
145,84.32627369092619,100.0,12.029411764705884,11.321031978576118,7330.412903882354,7,7,1528,4.0,4,94.73684210526316,14.210526315789473,12.789473684210522,9.052631578947368,3.052631578947369,19.105263157894733,35.421052631578945,19.578947368421055,5.105263157894737,0.4207864363987862
146,80.46779540934546,94.73684210526315,9.776315789473685,6.0262845231113475,6975.295821209377,1,1,1541,4.0,4,50.0,36.642857142857146,0.9999999999999999,3.4999999999999996,2.4285714285714284,84.85714285714286,0.9999999999999999,7.571428571428572,3.5000000000000004,0.4182689002931473
147,67.60648934786906,92.85714285714286,10.892857142857142,15.022421492490151,5529.5227855713165,7,7,1557,4.0,4,100.0,14.833333333333332,16.333333333333332,5.944444444444445,3.2222222222222228,24.88888888888889,27.333333333333332,15.88888888888889,4.666666666666666,0.41576642643166595
148,70.81294270600269,88.88888888888889,10.083333333333336,7.101020393612269,5903.499595499549,0,0,1570,4.0,4,100.0,11.923076923076927,8.30769230769231,5.461538461538462,10.53846153846154,11.923076923076927,26.53846153846154,10.461538461538462,26.153846153846157,0.4132789246979786
149,57.238030516840354,100.0,9.057692307692308,3.8768448286144683,9078.063614770004,0,0,1587,4.0,4,100.0,11.0,13.999999999999998,8.47058823529412,10.117647058823529,11.0,34.470588235294116,20.058823529411764,25.647058823529406,0.4108063055148813
150,73.54160143718845,100.0,10.897058823529411,4.52627169178736,6037.003306530738,0,0,1603,4.0,4,95.0,20.45,18.35,4.6,1.3000000000000003,33.599999999999994,53.69999999999999,8.95,1.4500000000000002,0.4083484798411048
151,75.77641186690785,80.0,11.175,9.789331850526692,4939.851951750461,1,1,1615,4.0,4,100.0,20.800000000000004,13.333333333333334,6.6000000000000005,1.8000000000000005,38.13333333333333,34.46666666666667,14.400000000000002,4.600000000000001,0.40590535916810755
152,50.49399377804269,80.0,10.633333333333336,8.653518587332261,5481.300737868393,0,0,1628,4.0,4,100.0,17.666666666666664,8.61111111111111,11.722222222222221,1.3333333333333335,35.44444444444445,24.055555555555554,27.722222222222225,1.5000000000000002,0.4034768555168883
153,57.097534177523634,72.22222222222221,9.833333333333332,7.779563040085454,4656.208514111414,0,0,1631,4.0,4,100.0,14.666666666666666,23.0,10.000000000000002,1.0,17.666666666666668,59.0,31.0,1.0,0.40106288143481805
154,13.423272175760445,100.0,12.166666666666666,8.074753602661723,3488.2540646673683,0,0,1636,4.0,4,100.0,20.71428571428571,21.28571428571428,9.0,3.1428571428571432,35.714285714285715,41.57142857142858,27.142857142857146,6.571428571428573,0.39866334999249087
155,23.0208934956038,71.42857142857143,13.535714285714286,8.133632879029449,4578.562264856633,0,0,1648,4.0,4,100.0,16.833333333333332,15.83333333333333,5.500000000000002,6.916666666666667,32.66666666666666,46.416666666666664,19.75,22.250000000000007,0.39627817478059346
156,54.526753920456336,100.0,11.270833333333334,5.620127998732398,8388.1050415827,0,0,1660,4.0,4,93.33333333333333,15.2,12.066666666666666,19.0,2.8000000000000003,27.199999999999996,32.86666666666665,55.93333333333332,7.200000000000002,0.39390726990679353
157,54.953420954380405,80.0,12.266666666666666,7.824491723323011,6009.681302467167,1,1,1670,4.0,4,100.0,11.000000000000002,11.399999999999999,8.700000000000001,3.5000000000000004,11.000000000000002,20.400000000000002,17.8,7.500000000000001,0.39155054999264655
158,39.437948999325414,100.0,8.649999999999999,4.873503335581943,6644.58612269882,0,0,1685,4.0,4,100.0,20.8125,18.3125,5.6875,6.0,44.06249999999999,47.9375,14.9375,14.000000000000002,0.38920793017052135
159,69.24691796634191,93.75,12.703124999999998,7.4186224427228264,4724.1984253760165,0,0,1690,4.0,4,100.0,25.833333333333336,10.833333333333336,8.166666666666668,2.666666666666667,54.833333333333336,26.5,25.166666666666664,5.333333333333334,0.38687932608054404
160,24.61215773929223,83.33333333333334,11.875,9.229651261633565,12837.53233300134,0,0,1703,4.0,4,93.75,29.562500000000004,7.062500000000001,5.0,1.0,61.9375,13.750000000000002,10.0625,1.0,0.3845646538675597
161,59.008653050381376,81.25,10.65625,11.647339825307649,2848.4446871866567,1,1,1703,4.0,4,100.0,23.0,21.0,11.0,1.0,45.0,42.0,35.0,1.0,0.3822638301781133
162,-0.4,0.0,14.000000000000002,8.77496438739212,1372.5744290059083,0,0,1703,4.0,4,100.0,0.3799767721574475
163,0,0,0,0,0,0,0,1705,4,4,100.0,23.0,27.333333333333336,11.0,1.0,45.0,57.666666666666664,34.99999999999999,1.0,0.37770339744651965
164,9.685596854506857,66.66666666666666,15.583333333333336,10.333639185340619,2403.306326336557,0,0,1705,4.0,4,100.0,0.3754436241790351
165,0,0,0,0,0,0,0,1721,4,4,100.0,11.4375,22.125,8.75,1.625,12.687499999999998,46.6875,20.625,2.6250000000000004,0.37319737097849986
166,71.88727296783142,100.0,10.984375,7.943181317017882,8501.093351249892,0,0,1731,4.0,4,63.63636363636363,11.000000000000002,5.1818181818181825,21.545454545454547,3.7272727272727275,11.000000000000002,8.999999999999998,61.45454545454545,8.090909090909092,0.3709645569552896
167,47.10092354878643,90.9090909090909,10.363636363636365,7.666704919112753,7062.789048543808,4,4,1738,4.0,4,100.0,19.857142857142858,5.285714285714286,10.714285714285717,1.4285714285714286,30.571428571428573,10.428571428571429,34.99999999999999,2.285714285714286,0.3687451017037373
168,31.6154111191539,100.0,9.321428571428573,8.02185181355287,15420.251287857744,0,0,1755,4.0,4,55.55555555555556,15.944444444444445,8.222222222222223,19.944444444444446,3.7777777777777772,21.777777777777775,27.388888888888886,63.000000000000014,8.222222222222223,0.3665389252992373
169,77.4509259191626,94.44444444444444,11.972222222222223,7.73524303444995,7435.837212778198,8,8,1766,4.0,4,100.0,11.923076923076925,5.307692307692307,14.38461538461539,4.384615384615385,11.923076923076925,11.461538461538462,29.076923076923077,6.461538461538462,0.3643459482953674
170,43.72834385455237,84.61538461538461,9.0,5.05035261220002,5387.743709152766,0,0,1772,4.0,4,100.0,11.374999999999998,10.0,13.0,4.0,11.374999999999998,23.0,36.25000000000001,6.25,0.3621660917210278
171,24.216830143389117,75.0,9.59375,4.748080827520907,11044.214171874046,0,0,1785,4.0,4,100.0,21.46153846153846,5.53846153846154,7.23076923076923,0.9999999999999999,37.230769230769226,11.53846153846154,16.461538461538456,0.9999999999999999,0.35999927707759743
172,59.81449226658584,100.0,8.80769230769231,7.911558290805533,7041.978147076757,0,0,1794,4.0,4,77.77777777777777,36.55555555555556,1.0,13.777777777777779,1.0,80.33333333333333,1.0,32.44444444444445,1.0,0.3578454263361068
173,41.15006902771159,100.0,13.083333333333332,14.81455915662375,7799.35433877674,2,2,1801,4.0,4,100.0,23.125,2.5,4.124999999999999,6.0,44.25,3.25,6.625,14.000000000000002,0.35570446193442834
174,32.42979084614832,87.5,8.937500000000002,8.475566237077182,6771.640796626343,0,0,1815,4.0,4,77.77777777777777,21.944444444444443,1.666666666666667,12.611111111111112,4.666666666666667,45.94444444444444,2.0000000000000004,40.55555555555555,14.388888888888888,0.3535763067744839
175,62.748957894092094,77.77777777777779,10.222222222222223,10.119859870926028,6664.550961943152,4,4,1831,4.0,4,100.0,20.444444444444446,5.111111111111112,9.444444444444446,3.333333333333334,36.555555555555564,14.000000000000002,27.499999999999996,9.055555555555555,0.351460884219467
176,68.20635365817485,88.88888888888889,9.583333333333332,7.946673834141523,8832.775144889942,0,0,1840,4.0,4,100.0,13.181818181818183,1.5454545454545459,12.81818181818182,8.81818181818182,14.454545454545457,1.8181818181818183,40.54545454545455,28.636363636363637,0.34935811809108425
177,39.64571452570537,81.81818181818183,9.090909090909092,5.663869636247627,4337.076798818915,0,0,1840,4.0,4,100.0,0.3472679326668117
178,0,0,0,0,0,0,0,1853,4,4,100.0,22.71428571428572,0.9999999999999999,9.214285714285712,16.142857142857142,37.92857142857143,0.9999999999999999,15.42857142857143,50.71428571428571,0.345190252677168
179,58.22697109434087,92.85714285714286,12.267857142857142,8.551598395208861,4800.464531928031,0,0,1870,4.0,4,82.35294117647058,23.35294117647059,1.8823529411764708,12.823529411764703,1.7058823529411766,43.705882352941174,3.294117647058824,26.41176470588235,2.058823529411765,0.34312500330300383
180,79.37594112203169,100.0,9.941176470588237,11.811880152879024,9531.968646764974,3,3,1885,4.0,4,100.0,17.176470588235293,7.764705882352942,3.5882352941176467,2.1176470588235294,32.294117647058826,13.35294117647059,6.058823529411765,4.647058823529412,0.3410721101728078
181,48.71635730119452,88.23529411764706,7.661764705882352,6.960762068307715,15890.242879411637,0,0,1899,4.0,4,100.0,11.374999999999998,2.125,14.3125,4.0,16.5,4.125,42.125,13.9375,0.339031499360028
182,38.95091319764879,87.5,7.953125,5.359119694017604,15350.81115206276,0,0,1917,4.0,4,44.99999999999999,11.000000000000002,13.700000000000001,14.999999999999996,1.7000000000000004,11.000000000000002,42.00000000000001,56.34999999999999,2.0500000000000003,0.33700309738041
183,77.81854449949103,90.0,10.35,8.325594930665666,7389.698765650974,11,11,1927,4.0,4,100.0,11.000000000000002,6.272727272727274,0.9999999999999999,13.545454545454547,11.000000000000002,20.727272727272723,0.9999999999999999,30.000000000000004,0.3349868311893505
184,34.44102196682338,90.9090909090909,7.954545454545456,6.19366804019907,13225.193303909195,0,0,1938,4.0,4,58.33333333333333,13.749999999999998,0.9999999999999999,1.5,20.500000000000004,15.916666666666668,0.9999999999999999,3.25,62.5,0.33298262817926705
185,44.94298090482278,91.66666666666666,9.1875,8.791321761183566,11302.393226333757,5,5,1958,4.0,4,75.0,24.85000000000001,13.25,1.3000000000000003,1.2500000000000002,51.34999999999999,32.8,2.3500000000000005,1.6500000000000004,0.3309904161769835
186,86.75717534519164,100.0,10.1625,11.154707758013952,9672.707322800488,5,5,1974,4.0,4,68.75,13.625000000000002,6.062500000000001,14.625,4.1875,17.5,15.312499999999998,51.4375,12.125000000000002,0.3290101234411305
187,67.47716379509444,100.0,9.625,8.27674209355323,11459.125392375427,5,5,1992,4.0,4,65.0,31.15,3.0000000000000004,3.1,4.2,68.85,6.200000000000001,5.6499999999999995,13.900000000000002,0.3270416786595626
188,87.51672480534612,90.0,10.3625,12.104005174300466,6667.814423550226,7,7,1999,4.0,4,62.5,30.500000000000004,1.0,4.5,1.25,81.25,1.0,15.375,1.3750000000000002,0.3250850109467899
189,26.98590828243931,87.5,9.3125,12.469892885141615,9466.224857375892,3,3,2011,4.0,4,100.0,26.41666666666667,5.833333333333333,3.666666666666666,9.166666666666668,58.08333333333333,9.083333333333332,8.416666666666666,33.75,0.3231400498414255
190,51.386375640936606,100.0,11.270833333333336,9.204512108509428,6662.134658583454,0,0,2023,4.0,4,92.3076923076923,28.076923076923077,11.846153846153847,2.230769230769231,3.307692307692308,55.69230769230769,33.15384615384615,3.153846153846154,10.000000000000002,0.32120672530364797
191,56.526787089767645,92.3076923076923,11.365384615384617,11.243543732294249,7388.378780307763,1,1,2042,4.0,4,80.0,22.499999999999996,7.0500000000000025,12.950000000000001,1.7000000000000004,47.949999999999996,16.6,33.7,2.0500000000000003,0.3192849677126795
192,89.54901200135926,95.0,11.05,9.995058103670406,6234.803349599679,4,4,2058,4.0,4,100.0,18.9375,7.187500000000001,16.812500000000004,2.5625,33.8125,22.4375,42.5,5.0625,0.3173747078642784
193,74.06691657685036,100.0,11.375000000000002,8.298090464895107,9349.431589124379,0,0,2073,4.0,4,47.05882352941176,38.1764705882353,5.411764705882353,1.0,1.5882352941176472,79.3529411764706,14.588235294117643,1.0,2.5294117647058827,0.3154758769682472
194,75.88528015688512,88.23529411764706,11.544117647058824,15.559183573208438,8531.620058351324,9,9,2092,4.0,4,94.73684210526316,17.0,2.368421052631579,11.368421052631575,5.052631578947368,30.68421052631579,3.263157894736843,26.26315789473684,12.789473684210527,0.3135884066459554
195,72.40457113966343,100.0,8.947368421052632,7.448120807608055,13624.31205020977,1,1,2109,4.0,4,57.89473684210527,30.78947368421052,1.947368421052632,1.5263157894736845,1.5263157894736845,69.94736842105263,5.263157894736842,2.368421052631579,1.789473684210527,0.3117122289278771
196,75.27185351495916,89.47368421052632,8.947368421052634,12.697321331604398,7974.146343946862,8,8,2124,4.0,4,53.333333333333336,28.733333333333338,1.0,19.866666666666664,3.6666666666666665,68.80000000000001,1.0,60.80000000000001,5.666666666666666,0.3098472762511435
197,71.92904173944687,100.0,13.316666666666668,12.268796134562509,7182.314957133106,7,7,2133,4.0,4,30.0,36.50000000000001,0.9999999999999999,2.6,3.0000000000000004,90.7,0.9999999999999999,3.4000000000000004,4.5,0.3079934814571096
198,46.86650405355098,90.0,10.775000000000002,14.896961227120602,4242.320953500894,7,7,2151,4.0,4,73.6842105263158,34.10526315789473,5.736842105263158,7.684210526315788,1.0000000000000002,66.89473684210526,22.315789473684212,18.368421052631582,1.0000000000000002,0.3061507777889362
199,87.24435038654984,94.73684210526315,12.131578947368423,13.192710551640271,6124.314784578593,5,5,2169,4.0,4,77.77777777777777,27.22222222222222,5.388888888888889,10.055555555555557,1.4444444444444446,43.77777777777778,8.88888888888889,21.999999999999996,1.7777777777777777,0.30431909888918524
200,77.98093348534121,100.0,11.027777777777779,10.127900953071824,9437.86068572202,4,4,2187,4.0,4,100.0,27.052631578947373,1.842105263157895,2.421052631578948,2.68421052631579,46.36842105263158,2.2631578947368425,4.2105263157894735,4.842105263157895,0.30249837879743074
201,69.2764751806955,94.73684210526315,8.5,11.030272787533276,11302.557237843423,0,0,2199,4.0,4,38.46153846153846,34.15384615384615,0.9999999999999999,2.923076923076923,2.153846153846154,77.53846153846153,0.9999999999999999,6.076923076923078,4.0,0.30068855194788374
202,62.97796936942407,92.3076923076923,10.057692307692307,14.042805045032733,5629.699820231718,8,8,2211,4.0,4,75.0,33.25,2.5000000000000004,4.750000000000001,2.0,80.16666666666667,3.25,10.249999999999998,2.75,0.2988895531670305
203,55.39423319791878,100.0,10.625,13.210463339114526,6381.692189082362,3,3,2216,4.0,4,83.33333333333334,30.0,2.0,4.666666666666667,5.0,52.5,5.5,8.666666666666666,8.0,0.2971013176712858
204,24.32847234610687,83.33333333333334,10.416666666666668,11.455176807946865,5611.683187000987,1,1,2219,4.0,4,100.0,29.599999999999998,2.1999999999999997,2.1999999999999997,6.2,45.199999999999996,6.400000000000001,2.8000000000000003,10.4,0.29532378106466023
205,13.756100482350075,60.0,10.049999999999999,11.443097121378846,5428.309880400775,0,0,2232,4.0,4,93.33333333333333,34.733333333333334,1.0,1.0,1.7999999999999998,61.6,1.0,1.0,2.4,0.2935568793364415
206,66.71548890012366,86.66666666666667,9.633333333333335,14.508635263480373,5262.853249399632,1,1,2247,4.0,4,81.25,21.750000000000004,6.75,14.374999999999998,3.0000000000000004,30.75,13.874999999999998,50.5625,4.5,0.2918005488588883
207,68.1314015707402,93.75,11.46875,8.930004156937848,5884.700383000563,3,3,2255,4.0,4,77.77777777777777,29.000000000000004,3.2222222222222228,15.333333333333336,1.0,55.22222222222223,4.444444444444444,61.222222222222236,1.0,0.2900547263849404
208,39.1390541006387,88.88888888888889,12.13888888888889,11.73223904033574,5208.708055777404,2,2,2268,4.0,4,56.25,29.4375,1.8750000000000002,7.6875,1.0,73.9375,2.3125,25.125000000000004,1.0,0.28831934904593975
209,63.08646826775606,81.25,10.0,11.673301438240152,5199.713643312407,7,7,2277,4.0,4,50.0,32.900000000000006,0.9999999999999999,2.8000000000000003,0.9999999999999999,77.2,0.9999999999999999,3.6999999999999997,0.9999999999999999,0.2865943543493676
210,46.62341141279085,90.0,9.425,13.577546015963321,3846.766601299896,5,5,2282,4.0,4,83.33333333333334,35.99999999999999,1.0,5.833333333333334,6.0,71.5,1.0,13.166666666666668,14.000000000000002,0.28487968017659315
211,22.28565705677962,83.33333333333334,12.208333333333336,13.914217941112412,3431.4795565005625,1,1,2283,4.0,4,0.0,33.0,1.0,8.0,6.0,68.0,1.0,18.0,14.000000000000002,0.28317526478063754
212,5.278314649199085,100.0,12.000000000000002,12.38951169336387,11116.694789998292,1,1,2299,4.0,4,82.35294117647058,22.05882352941176,2.2941176470588234,18.529411764705884,1.8823529411764708,43.41176470588235,3.058823529411765,50.64705882352942,3.294117647058824,0.2814810467839494
213,75.29719264752757,94.11764705882352,11.191176470588236,10.733325507759366,6685.880134646569,3,3,2311,4.0,4,83.33333333333334,27.0,8.416666666666668,17.583333333333332,0.9999999999999999,53.49999999999999,18.000000000000004,50.16666666666666,0.9999999999999999,0.2797969651761952
214,59.76508142386945,100.0,13.5,10.652551600362616,5745.501944999584,2,2,2319,4.0,4,25.0,35.625,4.5,4.375,1.0,85.875,7.125000000000001,9.625,1.0,0.27812295931206216
215,40.60556239764783,100.0,11.375000000000002,14.143490009800692,6543.889427122849,6,6,2333,4.0,4,56.25,14.937499999999998,1.3750000000000002,27.0625,1.0,26.187499999999996,2.6875000000000004,66.3125,1.0,0.2764589689090739
216,68.97777639104163,87.5,11.09375,11.160397499774145,6557.891231812846,7,7,2344,4.0,4,75.0,28.916666666666664,7.000000000000002,8.0,0.9999999999999999,63.08333333333332,28.000000000000007,14.66666666666667,0.9999999999999999,0.27480493404542
217,53.12735260726452,91.66666666666666,11.229166666666666,10.728630969339443,4201.14743508384,3,3,2360,4.0,4,88.23529411764706,30.70588235294118,2.4705882352941178,9.941176470588237,2.176470588235294,57.470588235294116,3.823529411764706,15.000000000000002,4.0588235294117645,0.2731607951577982
218,74.79021778235615,94.11764705882352,11.323529411764707,11.692923409913842,6546.531790293503,2,2,2375,4.0,4,31.25,39.625,1.3125000000000002,2.5,1.9375,86.375,1.8125000000000002,3.6249999999999996,3.4375000000000004,0.27152649303926935
219,80.05905350307832,93.75,11.34375,16.376170289984064,5975.16015962492,11,11,2389,4.0,4,93.33333333333333,15.4,7.466666666666669,18.933333333333337,1.0,21.066666666666663,17.06666666666667,50.33333333333333,1.0,0.26990196883712503
220,60.891221797898524,93.33333333333333,10.700000000000001,8.660722841002476,7391.640220866248,1,1,2400,4.0,4,75.0,19.833333333333332,3.166666666666667,10.5,1.2500000000000002,41.99999999999999,5.916666666666667,25.416666666666664,1.7500000000000004,0.26828716405076897
221,38.59034592523919,91.66666666666666,8.6875,8.283308205991535,12737.42847216757,3,3,2415,4.0,4,80.0,16.799999999999997,3.4000000000000004,15.266666666666662,2.2000000000000006,23.866666666666667,11.8,43.73333333333333,2.933333333333333,0.26668202052960954
222,62.318271942776946,100.0,9.416666666666666,8.626062349384561,9708.317719067176,3,3,2431,4.0,4,88.23529411764706,34.11764705882353,7.705882352941177,1.0,1.7058823529411766,59.00000000000001,17.529411764705884,1.0,2.058823529411765,0.2650864804709663
223,79.6124542877363,94.11764705882352,11.132352941176471,13.622381639540016,6115.487014470787,2,2,2444,4.0,4,64.28571428571428,30.928571428571427,1.6428571428571435,7.285714285714286,0.9999999999999999,71.57142857142856,2.428571428571429,18.357142857142854,0.9999999999999999,0.263500486417988
224,60.63283912997285,92.85714285714286,10.214285714285715,12.895094367459029,9008.592754999492,5,5,2461,4.0,4,64.70588235294117,13.058823529411768,1.0,21.352941176470587,1.0,14.941176470588236,1.0,66.23529411764706,1.0,0.261923981257584
225,68.5986693975929,100.0,9.102941176470589,8.826138436092346,12654.969302764477,6,6,2475,4.0,4,92.85714285714286,25.571428571428573,0.9999999999999999,10.785714285714286,1.8571428571428577,47.071428571428584,0.9999999999999999,28.928571428571427,2.5,0.2603569082183673
226,66.38306538095884,100.0,9.803571428571429,10.516510997717063,6168.128830785073,1,1,2488,4.0,4,38.46153846153846,31.384615384615394,0.9999999999999999,26.46153846153846,0.9999999999999999,73.92307692307693,0.9999999999999999,87.07692307692308,0.9999999999999999,0.2587992108686099
