episode,total_reward,success_rate,avg_util,avg_imbalance,avg_response_time,constraint_violations,projections,deployed_pods,avg_available_nodes,min_available_nodes,safety_compliance_rate,minikube_avg_cpu,minikube-m02_avg_cpu,minikube-m03_avg_cpu,minikube-m04_avg_cpu,minikube_avg_mem,minikube-m02_avg_mem,minikube-m03_avg_mem,minikube-m04_avg_mem,minikube_avg_rt,minikube-m02_avg_rt,minikube-m03_avg_rt,minikube-m04_avg_rt,epsilon
217,90.86722878775203,100.0,15.25,15.106420755630651,5685.839051399671,8,8,1760,4.0,4,31.578947368421055,34.42105263157895,1.0000000000000002,24.73684210526316,1.0000000000000002,69.8421052631579,1.0000000000000002,68.78947368421052,1.0000000000000002,12.269390841921497,12.269390841921497,12.269390841921497,12.269390841921497,0.0
218,169.2077690985237,100.0,15.289473684210527,14.921863734175824,4843.3195294224115,13,13,1770,4.0,4,60.0,34.099999999999994,0.9999999999999999,25.200000000000006,0.9999999999999999,83.39999999999999,0.9999999999999999,49.1,0.9999999999999999,14.45784520037705,14.45784520037705,14.45784520037705,14.45784520037705,0.0
219,92.06138185398193,100.0,15.325000000000003,14.772483150022342,7185.164570699271,4,4,1785,4.0,4,60.0,30.933333333333334,1.266666666666667,16.93333333333333,1.2000000000000004,73.26666666666665,1.8000000000000005,44.66666666666666,1.6000000000000003,122.04087686744363,122.04087686744363,122.04087686744363,122.04087686744363,0.0
220,145.50803467265325,100.0,12.583333333333336,12.65436112303677,8159.805499599315,6,6,1801,4.0,4,37.5,36.12499999999999,1.0,19.375,1.0,78.0,1.0,62.999999999999986,1.0,12.886631060609943,12.886631060609943,12.886631060609943,12.886631060609943,0.0
221,147.08107419334743,100.0,14.374999999999998,14.952754043176192,4458.9860781252355,10,10,1810,4.0,4,44.44444444444444,39.888888888888886,1.0,24.22222222222222,1.0,74.1111111111111,1.0,70.66666666666666,1.0,11.974436885793693,11.974436885793693,11.974436885793693,11.974436885793693,0.0
222,79.79130714076695,100.0,16.527777777777775,16.532524282831417,3578.3118004425583,5,5,1817,4.0,4,57.142857142857146,38.42857142857143,1.0,12.714285714285714,1.0,63.42857142857142,1.0,27.142857142857142,1.0,12.642597573825956,12.642597573825956,12.642597573825956,12.642597573825956,0.0
223,65.34786330688249,100.0,13.285714285714286,15.474450180551674,8026.13550514174,3,3,1831,4.0,4,50.0,32.85714285714286,0.9999999999999999,17.928571428571427,0.9999999999999999,69.21428571428572,0.9999999999999999,43.99999999999999,0.9999999999999999,11.952305356057227,11.952305356057227,11.952305356057227,11.952305356057227,0.0
224,132.64063519640632,100.0,13.196428571428573,13.77316966469017,5795.5013077849535,7,7,1845,4.0,4,78.57142857142857,26.92857142857143,0.9999999999999999,27.500000000000004,0.9999999999999999,46.78571428571429,0.9999999999999999,58.07142857142856,0.9999999999999999,257.5946700703103,257.5946700703103,257.5946700703103,257.5946700703103,0.0
225,136.55436791062849,100.0,14.10714285714286,13.99244019405747,10916.477230501187,3,3,1859,4.0,4,64.28571428571428,21.357142857142858,0.9999999999999999,19.642857142857142,0.9999999999999999,39.714285714285715,0.9999999999999999,60.50000000000001,0.9999999999999999,65.16294264188868,65.16294264188868,65.16294264188868,65.16294264188868,0.0
226,139.35242399855642,100.0,10.750000000000002,10.135110293736496,7435.168311428112,5,5,1869,4.0,4,20.0,32.70000000000001,0.9999999999999999,24.2,0.9999999999999999,76.6,0.9999999999999999,80.89999999999999,0.9999999999999999,12.247319200832862,12.247319200832862,12.247319200832862,12.247319200832862,0.0
227,95.12141563749523,100.0,14.725000000000001,14.327743107893943,5528.6982919991715,8,8,1885,4.0,4,50.0,22.812500000000004,1.0,26.8125,1.0,33.6875,1.0,68.6875,1.0,15.196395564089471,15.196395564089471,15.196395564089471,15.196395564089471,0.0
228,156.44500880183332,100.0,12.90625,12.565607996105701,5921.564847936679,8,8,1905,4.0,4,50.0,20.049999999999997,1.0000000000000002,23.95,1.0000000000000002,22.650000000000002,1.0000000000000002,66.19999999999999,1.0000000000000002,11.42845584981842,11.42845584981842,11.42845584981842,11.42845584981842,0.0
229,199.88958745535575,100.0,11.500000000000002,11.468917743952245,5134.361416751199,10,10,1915,4.0,4,60.0,27.200000000000003,0.9999999999999999,29.199999999999992,0.9999999999999999,62.40000000000001,0.9999999999999999,70.6,0.9999999999999999,13.174807504401542,13.174807504401542,13.174807504401542,13.174807504401542,0.0
230,98.65401628661314,100.0,14.6,13.783644156130299,5346.592703701754,4,4,1927,4.0,4,66.66666666666667,25.666666666666664,0.9999999999999999,35.083333333333336,0.9999999999999999,59.416666666666664,0.9999999999999999,77.99999999999999,0.9999999999999999,12.05723375217834,12.05723375217834,12.05723375217834,12.05723375217834,0.0
231,108.7958817730783,100.0,15.687499999999998,15.206559495861358,4331.809996416268,4,4,1927,4.0,4,100.0,0.0
232,0,0,0,0,0,0,0,1933,4,4,16.666666666666657,25.333333333333336,1.0,28.333333333333332,1.0,55.99999999999999,1.0,71.49999999999999,1.0,10.983824999129865,10.983824999129865,10.983824999129865,10.983824999129865,0.0
233,58.02468684591071,100.0,13.91666666666667,13.231202289629415,7743.649199500699,5,5,1941,4.0,4,75.0,15.125,1.0,33.25,1.0,18.375000000000004,1.0,68.75,1.0,12.813093377189944,12.813093377189944,12.813093377189944,12.813093377189944,0.0
234,76.67656714625608,100.0,12.59375,13.319671840019536,5047.6406255038455,2,2,1949,4.0,4,25.0,36.625,1.0,38.25,1.0,89.99999999999999,1.0,85.0,1.0,10.677619624402723,10.677619624402723,10.677619624402723,10.677619624402723,0.0
235,61.86804719693758,100.0,19.21875,18.284301266188564,6211.627406626576,6,6,1957,4.0,4,37.5,28.249999999999996,1.0,22.25,1.0,52.75,1.0,76.5,1.0,17.504045377791044,17.504045377791044,17.504045377791044,17.504045377791044,0.0
236,78.04300360968938,100.0,13.125000000000004,12.872462351423842,5886.634446751486,5,5,1966,4.0,4,44.44444444444444,32.22222222222222,1.0,23.44444444444445,1.0,83.77777777777777,1.0,60.444444444444436,1.0,14.645868448294802,14.645868448294802,14.645868448294802,14.645868448294802,0.0
237,88.48161698663715,100.0,14.416666666666666,13.824512281510584,3903.2491181100745,5,5,1979,4.0,4,46.15384615384615,35.230769230769226,0.9999999999999999,18.23076923076923,0.9999999999999999,69.07692307692308,0.9999999999999999,34.76923076923077,0.9999999999999999,23.122298617426377,23.122298617426377,23.122298617426377,23.122298617426377,0.0
238,125.48804008276356,100.0,13.865384615384615,14.302439938921369,5881.128621692858,7,7,1988,4.0,4,44.44444444444444,37.111111111111114,1.0,8.333333333333332,1.0,80.11111111111113,1.0,16.000000000000004,1.0,11.998194777536103,11.998194777536103,11.998194777536103,11.998194777536103,0.0
239,82.76193246927393,100.0,11.861111111111112,14.97374079498953,5175.552548221377,5,5,2003,4.0,4,26.66666666666667,46.266666666666666,1.0,21.8,1.0,85.73333333333333,1.0,66.53333333333332,1.0,12.441537867804678,12.441537867804678,12.441537867804678,12.441537867804678,0.0
240,119.61235715672736,100.0,17.516666666666666,18.735275066705224,5685.863797935114,11,11,2003,4.0,4,100.0,0.0
241,0,0,0,0,0,0,0,2010,4,4,42.85714285714286,33.14285714285714,1.0,7.571428571428572,1.0,66.85714285714285,1.0,18.28571428571429,1.0,10.530338287935592,10.530338287935592,10.530338287935592,10.530338287935592,0.0
242,68.75252253065268,100.0,10.678571428571427,13.4443870759309,6084.714269142881,4,4,2022,4.0,4,50.0,36.41666666666666,0.9999999999999999,8.25,0.9999999999999999,76.41666666666667,0.9999999999999999,9.416666666666666,0.9999999999999999,11.070794585975818,11.070794585975818,11.070794585975818,11.070794585975818,0.0
243,114.04532339940523,100.0,11.66666666666667,14.719290495462815,3205.1988099131754,6,6,2022,4.0,4,100.0,0.0
244,0,0,0,0,0,0,0,2030,4,4,75.0,37.5,1.0,24.375,1.0,73.5,1.0,34.0,1.0,10.451452750203316,10.451452750203316,10.451452750203316,10.451452750203316,0.0
245,76.31200924071214,100.0,15.968749999999998,15.721042800906282,6028.187410751343,2,2,2037,4.0,4,42.85714285714286,38.0,1.0,10.571428571428573,1.0,80.42857142857143,1.0,20.285714285714285,1.0,14.395487860643438,14.395487860643438,14.395487860643438,14.395487860643438,0.0
246,64.76136347673652,100.0,12.642857142857142,15.270077291249514,7120.400807859759,4,4,2037,4.0,4,100.0,0.0
247,0,0,0,0,0,0,0,2041,4,4,100.0,29.5,1.0,7.250000000000001,1.0,56.50000000000001,1.0,7.000000000000001,1.0,17.134480498498306,17.134480498498306,17.134480498498306,17.134480498498306,0.0
248,39.811071878851514,100.0,9.6875,11.753613137816393,8045.80856550092,0,0,2041,4.0,4,100.0,0.0
249,0,0,0,0,0,0,0,2041,4,4,100.0,0.0
250,0,0,0,0,0,0,0,2049,4,4,87.5,24.0,1.0,23.875,1.0,45.0,1.0,43.74999999999999,1.0,12.438344627298648,12.438344627298648,12.438344627298648,12.438344627298648,0.0
251,80.0,100.0,12.46875,11.799623711665905,4229.382031371642,1,1,2056,4.0,4,85.71428571428572,15.0,1.0,38.714285714285715,1.0,23.0,1.0,77.14285714285715,1.0,108.88565614420388,108.88565614420388,108.88565614420388,108.88565614420388,0.0
252,65.47764512153306,100.0,13.928571428571429,15.554759609270413,4983.077794145044,1,1,2073,4.0,4,41.17647058823529,24.58823529411765,1.0,32.29411764705882,1.5294117647058825,46.705882352941174,1.0,80.88235294117648,3.4117647058823533,15.668861998539583,15.668861998539583,15.668861998539583,15.668861998539583,0.0
253,159.7774523827456,100.0,14.852941176470589,14.491315667582485,7061.562013882554,10,10,2088,4.0,4,13.333333333333329,15.200000000000003,1.0,32.66666666666667,4.000000000000001,29.666666666666664,1.0,87.33333333333333,14.666666666666655,18.512758068391122,18.512758068391122,18.512758068391122,18.512758068391122,0.0
254,148.4306442800381,100.0,13.216666666666669,12.80671808611778,7522.954447400601,13,13,2107,4.0,4,47.36842105263158,21.052631578947366,1.0000000000000002,26.684210526315795,1.0000000000000002,43.52631578947368,1.0000000000000002,74.94736842105264,1.0000000000000002,20.484022579407075,20.484022579407075,20.484022579407075,20.484022579407075,0.0
255,188.44332810909,100.0,12.434210526315788,11.849756012180341,6165.59533668394,10,10,2121,4.0,4,0.0,27.000000000000007,0.9999999999999999,31.928571428571427,0.9999999999999999,58.28571428571428,0.9999999999999999,80.42857142857143,0.9999999999999999,13.260542642715986,13.260542642715986,13.260542642715986,13.260542642715986,0.0
256,129.01352481175365,100.0,15.232142857142856,14.604008733975151,5862.311508712342,14,14,2137,4.0,4,31.25,12.375,1.0,36.25,1.0,15.187499999999998,1.0,79.6875,1.0,24.83314731671271,24.83314731671271,24.83314731671271,24.83314731671271,0.0
257,151.8746488700701,100.0,12.656250000000002,14.562915787065972,6185.205470126675,11,11,2143,4.0,4,66.66666666666667,26.0,1.0,23.666666666666668,1.0,65.0,1.0,50.16666666666666,1.0,21.69532116386108,21.69532116386108,21.69532116386108,21.69532116386108,0.0
258,60.0,100.0,12.916666666666668,11.986318993829192,7752.756876330143,2,2,2152,4.0,4,55.55555555555556,15.666666666666668,1.0,25.0,1.0,30.333333333333336,1.0,63.444444444444436,1.0,11.087439668093188,11.087439668093188,11.087439668093188,11.087439668093188,0.0
259,90.0,100.0,10.666666666666668,10.388098531064935,6810.67932388881,4,4,2160,4.0,4,50.0,15.75,1.0,33.375,1.0,23.0,1.0,78.125,1.0,12.563992122522905,12.563992122522905,12.563992122522905,12.563992122522905,0.0
260,79.51594926777258,100.0,12.78125,13.426361233181517,4273.490143748859,4,4,2177,4.0,4,52.94117647058824,32.70588235294118,1.0,27.41176470588235,1.0,68.76470588235296,1.0,63.117647058823536,1.0,12.494082824559882,12.494082824559882,12.494082824559882,12.494082824559882,0.0
261,158.4091456028272,100.0,15.529411764705884,14.71946908316976,4921.8497293511655,8,8,2177,4.0,4,100.0,0.0
262,0,0,0,0,0,0,0,2185,4,4,25.0,42.125,1.0,27.625,1.0,88.625,1.0,78.75,1.0,12.689558250713162,12.689558250713162,12.689558250713162,12.689558250713162,0.0
263,64.20636346122386,100.0,17.9375,17.752287881350274,7431.102913002178,6,6,2196,4.0,4,36.36363636363637,33.81818181818181,0.9999999999999999,22.18181818181818,0.9999999999999999,74.81818181818181,0.9999999999999999,66.72727272727273,0.9999999999999999,13.51850708835462,13.51850708835462,13.51850708835462,13.51850708835462,0.0
264,100.84126191950958,100.0,14.500000000000002,14.495275451274757,6227.661851273628,7,7,2196,4.0,4,100.0,0.0
265,0,0,0,0,0,0,0,2208,4,4,50.0,29.33333333333333,0.9999999999999999,22.666666666666664,0.9999999999999999,60.083333333333336,0.9999999999999999,60.583333333333336,0.9999999999999999,12.228623497018512,12.228623497018512,12.228623497018512,12.228623497018512,0.0
266,114.24430060116681,100.0,13.499999999999998,13.205777960850417,4394.106626165012,6,6,2217,4.0,4,33.33333333333334,34.0,1.0,24.66666666666667,1.0,87.77777777777777,1.0,73.22222222222223,1.0,465.50997211145136,465.50997211145136,465.50997211145136,465.50997211145136,0.0
267,81.20298981539928,100.0,15.16666666666667,14.78561014020533,6260.722200665947,6,6,2225,4.0,4,50.0,32.99999999999999,1.0,23.375,1.0,68.75,1.0,79.0,1.0,12.82001837171265,12.82001837171265,12.82001837171265,12.82001837171265,0.0
268,77.50314502382571,100.0,14.59375,14.034554091500553,3998.426837995794,4,4,2238,4.0,4,46.15384615384615,31.538461538461544,0.9999999999999999,22.76923076923077,0.9999999999999999,51.30769230769231,0.9999999999999999,73.84615384615387,0.9999999999999999,13.84359238615546,13.84359238615546,13.84359238615546,13.84359238615546,0.0
269,128.30717647970312,100.0,14.076923076923078,13.582972617465911,7019.266637616406,7,7,2247,4.0,4,44.44444444444444,34.88888888888889,1.0,30.222222222222218,1.0,69.88888888888887,1.0,83.88888888888889,1.0,12.757920663312284,12.757920663312284,12.757920663312284,12.757920663312284,0.0
270,80.2492713280053,100.0,16.77777777777778,15.991360101773559,4136.308115552917,5,5,2247,4.0,4,100.0,0.0
271,0,0,0,0,0,0,0,2256,4,4,44.44444444444444,25.77777777777778,1.0,40.888888888888886,1.0,43.888888888888886,1.0,84.66666666666667,1.0,11.28781166820166,11.28781166820166,11.28781166820166,11.28781166820166,0.0
272,77.5068967001248,100.0,17.166666666666668,17.235563614498208,5766.289781221228,5,5,2258,4.0,4,100.0,37.5,1.0,40.0,1.0,68.5,1.0,79.0,1.0,9.520162500848528,9.520162500848528,9.520162500848528,9.520162500848528,0.0
273,16.044989395941563,100.0,19.875,18.917708274154453,2799.48824049643,0,0,2268,4.0,4,100.0,35.9,0.9999999999999999,25.599999999999994,0.9999999999999999,57.599999999999994,0.9999999999999999,54.49999999999999,0.9999999999999999,12.212920001184102,12.212920001184102,12.212920001184102,12.212920001184102,0.0
274,95.40990301302173,100.0,15.875,15.605534262440528,7670.309215900488,0,0,2287,4.0,4,47.36842105263158,36.21052631578947,1.0000000000000002,16.526315789473685,1.0000000000000002,75.05263157894738,1.0000000000000002,43.42105263157894,1.0000000000000002,197.23406652567638,197.23406652567638,197.23406652567638,197.23406652567638,0.0
275,174.07207555456853,100.0,13.684210526315791,15.172261279152119,6512.596991159004,10,10,2294,4.0,4,14.285714285714292,31.142857142857146,1.0,31.0,1.0,78.99999999999999,1.0,81.0,1.0,56.7129484302963,56.7129484302963,56.7129484302963,56.7129484302963,0.0
276,62.000958563167316,100.0,16.03571428571429,15.063674052573333,5968.119181143785,6,6,2294,4.0,4,100.0,0.0
277,0,0,0,0,0,0,0,2300,4,4,50.0,37.833333333333336,1.0,17.0,1.0,72.33333333333333,1.0,25.83333333333333,1.0,11.296113002269218,11.296113002269218,11.296113002269218,11.296113002269218,0.0
278,55.165194330210745,100.0,14.208333333333334,15.451850879424148,7567.798275500536,3,3,2305,4.0,4,40.0,36.6,1.0,9.6,1.0,76.6,1.0,17.0,1.0,11.700442605069838,11.700442605069838,11.700442605069838,11.700442605069838,0.0
279,47.75260482420218,100.0,12.049999999999999,14.635944415603861,9148.366828000871,3,3,2315,4.0,4,50.0,35.900000000000006,0.9999999999999999,5.900000000000001,0.9999999999999999,82.0,0.9999999999999999,9.700000000000001,0.9999999999999999,11.213812899950426,11.213812899950426,11.213812899950426,11.213812899950426,0.0
280,93.02110158155898,100.0,10.95,14.568022506619977,3571.2432899992564,5,5,2332,4.0,4,29.411764705882348,45.352941176470594,1.0,3.352941176470588,4.0588235294117645,77.0,1.0,4.294117647058823,3.294117647058824,14.722081527853494,14.722081527853494,14.722081527853494,14.722081527853494,0.0
281,146.70560171266806,100.0,13.441176470588237,18.514052730121087,4876.184328939416,12,12,2334,4.0,4,100.0,43.0,1.0,10.0,5.0,63.5,1.0,42.0,4.0,12.66899099573493,12.66899099573493,12.66899099573493,12.66899099573493,0.0
282,19.454559785846158,100.0,14.750000000000002,16.61972263455201,8377.103847000399,0,0,2348,4.0,4,42.85714285714286,44.14285714285714,0.9999999999999999,2.928571428571429,1.285714285714286,78.42857142857143,0.9999999999999999,9.785714285714286,1.2142857142857146,13.004573286577527,13.004573286577527,13.004573286577527,13.004573286577527,0.0
283,115.1709319117603,100.0,12.339285714285715,18.47151598272882,5157.209361998996,8,8,2357,4.0,4,11.111111111111114,48.44444444444444,1.0,3.0000000000000004,1.0,81.88888888888889,1.0,10.11111111111111,1.0,11.706457217870694,11.706457217870694,11.706457217870694,11.706457217870694,0.0
284,70.82829389943478,100.0,13.361111111111112,20.337025685359652,5659.07656377951,8,8,2357,4.0,4,100.0,0.0
285,0,0,0,0,0,0,0,2364,4,4,14.285714285714292,41.57142857142858,1.0,1.0,1.0,80.14285714285715,1.0,1.0,1.0,10.286634002113715,10.286634002113715,10.286634002113715,10.286634002113715,0.0
286,60.7550449062992,100.0,11.142857142857144,17.567943905341473,4124.001248427833,6,6,2374,4.0,4,30.0,41.5,0.9999999999999999,3.2,0.9999999999999999,81.19999999999999,0.9999999999999999,5.0,0.9999999999999999,15.080390199727844,15.080390199727844,15.080390199727844,15.080390199727844,0.0
287,87.57703767066002,100.0,11.674999999999999,17.277908002272145,5137.443645497842,7,7,2389,4.0,4,40.0,41.866666666666674,1.0,15.799999999999997,1.0,76.26666666666667,1.0,54.39999999999999,1.0,15.91753686661832,15.91753686661832,15.91753686661832,15.91753686661832,0.0
288,133.33249905790692,100.0,14.91666666666667,16.87333566108692,6250.800785402923,9,9,2389,4.0,4,100.0,0.0
289,0,0,0,0,0,0,0,2407,4,4,66.66666666666667,39.55555555555556,1.0000000000000002,7.9444444444444455,1.0000000000000002,62.61111111111111,1.0000000000000002,22.111111111111114,1.0000000000000002,14.449300888777039,14.449300888777039,14.449300888777039,14.449300888777039,0.0
290,164.28244963119462,100.0,12.375000000000004,15.994795828617145,5735.055719056011,6,6,2413,4.0,4,16.666666666666657,52.5,1.0,10.0,1.0,92.5,1.0,14.666666666666664,1.0,12.48156783064284,12.48156783064284,12.48156783064284,12.48156783064284,0.0
291,43.73512730739086,100.0,16.124999999999996,21.3329892418794,3269.920103501742,5,5,2421,4.0,4,37.5,42.125,1.0,5.0,1.0,72.125,1.0,8.5,1.0,12.291689496123581,12.291689496123581,12.291689496123581,12.291689496123581,0.0
292,72.70362650681636,100.0,12.28125,17.40216677821206,7053.034053877127,5,5,2430,4.0,4,88.88888888888889,35.777777777777786,1.0,17.88888888888889,1.0,64.55555555555557,1.0,38.0,1.0,12.014535111827879,12.014535111827879,12.014535111827879,12.014535111827879,0.0
293,85.89107106016397,100.0,13.916666666666666,14.724656181664619,5039.812206667395,1,1,2430,4.0,4,100.0,0.0
294,0,0,0,0,0,0,0,2430,4,4,100.0,0.0
295,0,0,0,0,0,0,0,2440,4,4,70.0,23.5,0.9999999999999999,23.400000000000006,0.9999999999999999,38.5,0.9999999999999999,64.49999999999999,0.9999999999999999,11.236471300071571,11.236471300071571,11.236471300071571,11.236471300071571,0.0
296,99.36829697776668,100.0,12.225000000000001,12.303548437753642,6676.638137100963,3,3,2446,4.0,4,16.666666666666657,43.83333333333333,1.0,18.999999999999996,1.0,93.16666666666666,1.0,62.0,1.0,10.672570834382592,10.672570834382592,10.672570834382592,10.672570834382592,0.0
297,49.183143104566525,100.0,16.208333333333332,17.58627060252869,3308.869621837706,5,5,2457,4.0,4,0.0,45.909090909090914,0.9999999999999999,7.545454545454546,0.9999999999999999,91.72727272727272,0.9999999999999999,15.545454545454549,0.9999999999999999,11.313190270977264,11.313190270977264,11.313190270977264,11.313190270977264,0.0
298,88.04869157921829,100.0,13.863636363636367,18.834104201286078,5140.325547362657,11,11,2474,4.0,4,23.529411764705884,39.294117647058826,1.0,7.35294117647059,1.0,82.52941176470587,1.0,18.823529411764707,1.0,11.003954940379652,11.003954940379652,11.003954940379652,11.003954940379652,0.0
299,154.70865821575237,100.0,12.161764705882355,16.001007937448883,4893.964115648379,13,13,2484,4.0,4,10.0,50.9,0.9999999999999999,5.2,0.9999999999999999,90.5,0.9999999999999999,10.100000000000001,0.9999999999999999,10.725422900577541,10.725422900577541,10.725422900577541,10.725422900577541,0.0
300,73.77901283420348,100.0,14.524999999999999,21.10145404553654,4272.587331599789,9,9,2501,4.0,4,29.411764705882348,41.94117647058824,1.0,10.23529411764706,3.6470588235294117,83.88235294117648,1.0,29.470588235294116,13.058823529411768,16.7115637613118,16.7115637613118,16.7115637613118,16.7115637613118,0.0
301,144.42903185627682,100.0,14.205882352941176,16.635807065569065,7115.761056647684,12,12,2516,4.0,4,53.333333333333336,48.53333333333333,1.0,17.86666666666667,1.0,72.2,1.0,62.20000000000001,1.0,10.293910335167311,10.293910335167311,10.293910335167311,10.293910335167311,0.0
302,119.45659980512707,100.0,17.1,19.594975513814592,2918.266248264505,7,7,2532,4.0,4,25.0,55.25,1.0,5.8125,1.0,79.6875,1.0,14.3125,1.0,11.366610685399792,11.366610685399792,11.366610685399792,11.366610685399792,0.0
303,116.25533175546617,100.0,15.765625,23.05637308029193,7740.822137997384,12,12,2532,4.0,4,100.0,0.0
304,0,0,0,0,0,0,0,2544,4,4,16.666666666666657,38.25000000000001,0.9999999999999999,2.5000000000000004,0.9999999999999999,93.58333333333334,0.9999999999999999,4.25,0.9999999999999999,11.168613082797188,11.168613082797188,11.168613082797188,11.168613082797188,0.0
305,103.04117995731764,100.0,10.687500000000002,15.958547316466506,3691.649746251642,10,10,2557,4.0,4,14.285714285714292,38.21428571428571,0.9999999999999999,0.9999999999999999,0.9999999999999999,87.57142857142858,0.9999999999999999,0.9999999999999999,0.9999999999999999,10.86007461484629,10.86007461484629,10.86007461484629,10.86007461484629,0.0
306,114.89582775776233,92.85714285714286,10.30357142857143,16.114258406131874,4180.504360715401,12,12,2577,4.0,4,20.0,40.400000000000006,1.0000000000000002,2.5,1.0000000000000002,82.35000000000001,1.0000000000000002,3.1,1.0000000000000002,11.243863598065218,11.243863598065218,11.243863598065218,11.243863598065218,0.0
307,172.9570583737917,100.0,11.225,16.887697401882082,4049.0932381995663,16,16,2583,4.0,4,50.0,40.833333333333336,1.0,3.5000000000000004,1.0,83.16666666666667,1.0,4.500000000000001,1.0,15.58911966276355,15.58911966276355,15.58911966276355,15.58911966276355,0.0
308,52.74957939444265,100.0,11.583333333333334,16.950107604949796,8048.842406334491,3,3,2594,4.0,4,9.090909090909093,48.090909090909086,0.9999999999999999,0.9999999999999999,0.9999999999999999,86.90909090909092,0.9999999999999999,0.9999999999999999,0.9999999999999999,12.195316546818834,12.195316546818834,12.195316546818834,12.195316546818834,0.0
309,83.94576419407562,100.0,12.772727272727272,20.39096178001542,7427.019409450374,10,10,2606,4.0,4,16.666666666666657,41.75,1.3333333333333335,1.7500000000000004,1.2500000000000002,83.5,2.0000000000000004,3.083333333333334,1.7500000000000004,15.405687000262938,15.405687000262938,15.405687000262938,15.405687000262938,0.0
310,96.70685911876272,100.0,11.520833333333332,17.61970190511832,5284.542466166992,10,10,2616,4.0,4,0.0,42.199999999999996,0.9999999999999999,0.9999999999999999,0.9999999999999999,89.3,0.9999999999999999,0.9999999999999999,0.9999999999999999,13.109685700328555,13.109685700328555,13.109685700328555,13.109685700328555,0.0
311,82.20837586566529,100.0,11.299999999999999,17.84012331795944,4392.149944396806,10,10,2622,4.0,4,100.0,34.66666666666667,1.0,8.166666666666666,1.0,68.33333333333334,1.0,13.333333333333334,1.0,11.967623002419714,11.967623002419714,11.967623002419714,11.967623002419714,0.0
312,58.82236048614416,100.0,11.208333333333336,13.952941981022132,4413.099154669908,0,0,2634,4.0,4,8.333333333333343,45.24999999999999,0.9999999999999999,7.000000000000001,0.9999999999999999,87.08333333333333,0.9999999999999999,10.166666666666666,0.9999999999999999,12.087052666174714,12.087052666174714,12.087052666174714,12.087052666174714,0.0
313,98.25568458853729,100.0,13.562500000000002,18.487447834049807,4262.951630247699,11,11,2647,4.0,4,7.692307692307693,46.76923076923077,0.9999999999999999,8.923076923076923,0.9999999999999999,91.53846153846156,0.9999999999999999,29.153846153846146,0.9999999999999999,12.546761846841456,12.546761846841456,12.546761846841456,12.546761846841456,0.0
314,102.40709288790464,100.0,14.423076923076927,19.106764787838404,6524.749267153451,12,12,2655,4.0,4,12.5,46.0,1.0,6.25,1.0,93.625,1.0,12.375000000000002,1.0,11.653219249637914,11.653219249637914,11.653219249637914,11.653219249637914,0.0
315,62.918664928651886,100.0,13.5625,18.868004816192375,3624.339395248171,7,7,2671,4.0,4,18.75,49.68749999999999,1.0,2.875,1.0,84.1875,1.0,5.0625,1.0,11.433274433329643,11.433274433329643,11.433274433329643,11.433274433329643,0.0
316,122.5097560848368,100.0,13.640625,20.85952810754416,4927.708599686412,13,13,2681,4.0,4,10.0,40.5,0.9999999999999999,0.9999999999999999,0.9999999999999999,84.5,0.9999999999999999,0.9999999999999999,0.9999999999999999,10.997029699501581,10.997029699501581,10.997029699501581,10.997029699501581,0.0
317,85.81896541429288,100.0,10.874999999999998,17.104001724742663,4657.010708199232,9,9,2683,4.0,4,0.0,41.0,1.0,1.0,1.0,92.0,1.0,1.0,1.0,10.99402549880324,10.99402549880324,10.99402549880324,10.99402549880324,0.0
318,16.641546192966608,100.0,11.000000000000002,17.320508075688775,3138.071569002932,2,2,2696,4.0,4,0.0,39.07692307692307,0.9999999999999999,0.9999999999999999,0.9999999999999999,90.38461538461537,0.9999999999999999,0.9999999999999999,0.9999999999999999,11.777820921941803,11.777820921941803,11.777820921941803,11.777820921941803,0.0
319,112.61464987493456,100.0,10.519230769230772,16.48779134128066,5278.2276455411475,13,13,2706,4.0,4,0.0,42.800000000000004,0.9999999999999999,0.9999999999999999,0.9999999999999999,94.19999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,12.80175969877746,12.80175969877746,12.80175969877746,12.80175969877746,0.0
320,80.16807442142088,100.0,11.450000000000001,18.099930939094772,4495.3714831062825,10,10,2706,4.0,4,100.0,0.0
321,0,0,0,0,0,0,0,2706,4,4,100.0,0.0
322,0,0,0,0,0,0,0,2715,4,4,33.33333333333334,38.666666666666664,1.0,3.3333333333333335,1.0,74.55555555555556,1.0,10.000000000000002,1.0,90.82884400009385,90.82884400009385,90.82884400009385,90.82884400009385,0.0
323,83.76071016115712,100.0,11.0,16.060325664454524,5471.137075668796,6,6,2723,4.0,4,25.0,41.125,1.0,8.0,6.0,89.5,1.0,28.000000000000004,8.0,10.87182612354809,10.87182612354809,10.87182612354809,10.87182612354809,0.0
324,71.65959959772428,100.0,14.03125,15.850815068611714,3475.705966251553,6,6,2723,4.0,4,100.0,0.0
325,0,0,0,0,0,0,0,2742,4,4,36.8421052631579,43.84210526315789,1.0000000000000002,8.736842105263158,3.8947368421052633,76.63157894736841,1.0000000000000002,27.0,5.052631578947369,9.968132003498459,9.968132003498459,9.968132003498459,9.968132003498459,0.0
